20191017,09:30,1.60,1.60,1.60,1.60,20001,260000
20191017,10:09,1.85,1.85,1.85,1.85,20000,240000
20191017,10:12,2.05,2.10,2.05,2.10,80000,260000
20191017,10:13,2.10,2.10,2.10,2.10,40000,260000
20191017,10:18,2.10,2.10,2.10,2.10,20000,360000
20191017,10:19,2.00,2.00,2.00,2.00,60000,360000
20191017,10:20,2.00,2.00,2.00,2.00,20000,360000
20191017,10:24,2.00,2.00,2.00,2.00,20000,460000
20191017,10:38,2.10,2.10,2.10,2.10,20000,440000
20191017,10:46,2.15,2.15,2.15,2.15,60000,440000
20191017,10:47,2.15,2.15,2.15,2.15,20000,480000
20191017,10:49,2.10,2.10,2.10,2.10,20000,480000
20191017,11:13,2.05,2.05,2.05,2.05,20000,520000
20191017,11:19,2.00,2.00,2.00,2.00,20000,540000
20191017,11:25,1.95,1.95,1.95,1.95,20000,540000
20191017,11:44,2.15,2.15,2.15,2.15,20000,520000
20191017,11:57,2.15,2.15,2.15,2.15,20000,540000
20191017,12:10,2.05,2.05,2.05,2.05,20000,540000
20191017,13:03,1.90,1.90,1.90,1.90,60000,560000
20191017,13:05,1.90,1.90,1.90,1.90,40000,560000
20191017,13:06,1.90,1.90,1.90,1.90,40000,460000
20191017,13:23,1.95,1.95,1.90,1.90,80000,420000
20191017,13:27,1.95,1.95,1.95,1.95,20000,340000
20191017,13:30,1.95,1.95,1.95,1.95,20000,320000
20191017,13:40,2.10,2.15,2.10,2.15,40000,320000
20191017,13:59,2.05,2.05,2.05,2.05,20000,360000
20191017,14:10,2.10,2.10,2.10,2.10,20000,360000
20191017,14:31,1.95,1.95,1.95,1.95,80000,380000
20191017,14:36,2.00,2.00,2.00,2.00,20000,340000
20191017,14:39,2.00,2.00,2.00,2.00,20000,340000
20191017,14:55,2.15,2.15,2.15,2.15,20000,340000
20191017,14:58,2.20,2.35,2.20,2.35,60000,340000
20191017,15:18,2.35,2.35,2.35,2.35,20000,360000
20191017,15:24,2.35,2.35,2.35,2.35,20000,340000