20191017,09:20,1.75,1.75,1.75,1.75,1801,187200
20191017,09:21,1.50,1.50,1.50,1.50,7200,187200
20191017,09:22,1.55,1.55,1.55,1.55,3600,187200
20191017,09:23,1.50,1.55,1.50,1.55,5400,194400
20191017,09:37,1.50,1.50,1.50,1.50,1800,187200
20191017,09:43,1.45,1.45,1.45,1.45,1800,187200
20191017,09:48,1.45,1.45,1.45,1.45,1800,189000
20191017,10:06,1.65,1.65,1.65,1.65,1800,187200
20191017,10:07,1.65,1.65,1.65,1.65,1800,187200
20191017,10:11,1.65,1.65,1.65,1.65,1800,187200
20191017,10:13,1.65,1.65,1.65,1.65,1800,187200
20191017,10:14,1.65,1.65,1.65,1.65,1800,187200
20191017,10:22,1.65,1.65,1.65,1.65,1800,187200
20191017,10:34,1.65,1.65,1.65,1.65,1800,187200
20191017,10:53,1.65,1.65,1.65,1.65,1800,187200
20191017,10:58,1.65,1.65,1.65,1.65,1800,187200
20191017,10:59,1.65,1.75,1.65,1.75,5400,185400
20191017,11:02,1.70,1.70,1.70,1.70,1800,185400
20191017,12:06,1.55,1.55,1.55,1.55,1800,180000
20191017,12:18,1.55,1.55,1.55,1.55,1800,181800
20191017,12:22,1.55,1.55,1.55,1.55,1800,181800
20191017,12:51,1.65,1.65,1.65,1.65,1800,181800
20191017,13:45,1.65,1.65,1.65,1.65,1800,181800
20191017,13:50,1.65,1.65,1.65,1.65,1800,180000
20191017,14:23,1.65,1.65,1.65,1.65,1800,180000
20191017,14:24,1.65,1.65,1.65,1.65,5400,180000
20191017,14:28,1.65,1.65,1.65,1.65,1800,180000
20191017,14:37,1.50,1.50,1.50,1.50,1800,180000
20191017,14:38,1.50,1.50,1.50,1.50,1800,180000
20191017,14:40,1.50,1.50,1.50,1.50,1800,172800
20191017,14:41,1.50,1.50,1.50,1.50,1800,172800
20191017,14:57,1.45,1.45,1.45,1.45,1800,172800
20191017,15:05,1.45,1.45,1.45,1.45,1800,172800
20191017,15:18,1.50,1.50,1.50,1.50,1800,172800