20191017,13:33,1.05,1.05,1.05,1.05,6001,0
20191017,15:28,2.00,2.00,2.00,2.00,6000,6000