20191017,09:16,.45,.45,.45,.45,3201,601600
20191017,09:18,.45,.45,.45,.45,6400,604800
20191017,09:20,.45,.45,.45,.45,9600,611200
20191017,09:24,.40,.40,.40,.40,6400,614400
20191017,09:26,.40,.40,.40,.40,9600,614400
20191017,09:28,.40,.40,.40,.40,6400,614400
20191017,09:29,.40,.40,.40,.40,3200,601600
20191017,09:33,.40,.40,.40,.40,3200,611200
20191017,09:40,.40,.40,.40,.40,3200,611200
20191017,09:45,.35,.35,.35,.35,3200,592000
20191017,09:47,.35,.35,.35,.35,3200,592000
20191017,09:48,.35,.35,.35,.35,32000,595200
20191017,09:51,.35,.35,.35,.35,9600,588800
20191017,09:52,.35,.35,.35,.35,3200,588800
20191017,09:53,.30,.30,.30,.30,12800,588800
20191017,09:54,.30,.30,.30,.30,12800,588800
20191017,10:02,.35,.35,.35,.35,6400,601600
20191017,10:03,.35,.35,.35,.35,6400,601600
20191017,10:04,.35,.35,.35,.35,3200,601600
20191017,10:06,.35,.35,.35,.35,3200,598400
20191017,10:07,.35,.35,.35,.35,3200,598400
20191017,10:09,.30,.30,.30,.30,16000,598400
20191017,10:10,.35,.35,.35,.35,6400,598400
20191017,10:12,.35,.35,.35,.35,3200,592000
20191017,10:13,.35,.35,.35,.35,3200,592000
20191017,10:34,.30,.30,.30,.30,3200,582400
20191017,10:38,.30,.30,.30,.30,3200,582400
20191017,11:07,.30,.30,.30,.30,19200,582400
20191017,11:19,.30,.30,.30,.30,3200,579200
20191017,11:40,.30,.30,.30,.30,3200,579200
20191017,11:51,.25,.25,.25,.25,3200,579200
20191017,11:53,.25,.25,.25,.25,3200,579200
20191017,11:56,.25,.25,.25,.25,3200,579200
20191017,11:58,.25,.25,.25,.25,6400,569600
20191017,12:18,.30,.30,.30,.30,6400,572800
20191017,12:20,.30,.30,.30,.30,3200,572800
20191017,12:41,.30,.30,.30,.30,3200,572800
20191017,12:49,.30,.30,.30,.30,3200,576000
20191017,12:56,.30,.30,.30,.30,9600,576000
20191017,13:00,.30,.30,.30,.30,6400,585600
20191017,13:03,.30,.30,.30,.30,3200,582400
20191017,13:17,.30,.30,.30,.30,3200,579200
20191017,13:22,.25,.25,.25,.25,3200,579200
20191017,13:23,.30,.30,.30,.30,6400,579200
20191017,13:28,.35,.35,.35,.35,3200,572800
20191017,13:34,.30,.30,.30,.30,3200,569600
20191017,13:47,.35,.35,.35,.35,9600,566400
20191017,13:49,.40,.40,.40,.40,3200,576000
20191017,13:51,.35,.35,.35,.35,3200,579200
20191017,13:53,.35,.35,.35,.35,3200,579200
20191017,13:57,.35,.35,.35,.35,3200,579200
20191017,14:01,.40,.40,.40,.40,3200,582400
20191017,14:02,.40,.40,.40,.40,3200,582400
20191017,14:04,.40,.40,.40,.40,3200,585600
20191017,14:19,.35,.35,.35,.35,3200,585600
20191017,14:21,.35,.35,.35,.35,3200,585600
20191017,14:24,.35,.35,.35,.35,3200,585600
20191017,14:30,.35,.35,.35,.35,6400,585600
20191017,14:36,.35,.35,.35,.35,3200,579200
20191017,14:39,.35,.35,.35,.35,9600,576000
20191017,14:46,.35,.35,.35,.35,3200,576000
20191017,14:55,.35,.35,.35,.35,3200,572800
20191017,14:59,.30,.30,.30,.30,3200,576000
20191017,15:00,.35,.35,.35,.35,3200,576000
20191017,15:08,.30,.30,.30,.30,3200,576000
20191017,15:16,.30,.30,.30,.30,25600,572800
20191017,15:21,.35,.35,.35,.35,3200,563200
20191017,15:25,.40,.40,.40,.40,3200,563200
20191017,15:29,.30,.30,.30,.30,6400,563200