20200604,11:48,32.10,32.10,32.10,32.10,1201,4800