20200604,09:16,151.80,154.15,130.00,138.65,2662,192080
20200604,09:17,140.10,142.00,136.90,142.00,520,192520
20200604,09:18,140.20,146.95,139.05,142.90,720,192520
20200604,09:19,141.85,142.55,141.45,142.55,120,192520
20200604,09:20,143.05,145.90,141.00,145.00,420,192720
20200604,09:21,145.35,147.35,145.35,145.95,720,192720
20200604,09:22,145.90,146.00,145.25,145.45,320,192720
20200604,09:23,146.55,150.20,146.55,148.10,480,192880
20200604,09:24,146.40,148.25,145.45,146.55,200,192880
20200604,09:25,145.00,151.75,145.00,148.90,640,192880
20200604,09:26,149.60,149.60,145.70,145.70,420,192640
20200604,09:27,146.85,147.00,146.85,147.00,60,192640
20200604,09:28,147.00,151.00,146.05,147.00,260,192640
20200604,09:29,149.95,149.95,146.45,148.45,340,192760
20200604,09:30,147.90,147.90,143.55,143.55,1720,192760
20200604,09:31,143.20,144.95,141.50,143.80,1260,192760
20200604,09:32,141.55,146.40,141.55,143.95,840,193380
20200604,09:33,143.75,143.75,143.65,143.65,60,193380
20200604,09:34,144.20,144.95,143.30,143.30,100,193380
20200604,09:35,144.05,146.75,144.05,146.75,320,194160
20200604,09:36,146.85,146.85,144.85,144.85,40,194160
20200604,09:37,143.40,145.30,143.40,145.30,80,194160
20200604,09:38,145.75,146.90,145.75,146.90,140,194200
20200604,09:39,146.35,149.00,146.35,149.00,260,194200
20200604,09:40,148.90,149.40,148.85,149.00,680,194200
20200604,09:41,149.00,151.15,149.00,151.15,840,194600
20200604,09:42,151.35,159.55,150.50,154.75,1240,194600
20200604,09:43,155.20,167.60,151.80,164.05,1980,194600
20200604,09:44,164.55,164.55,161.55,161.55,160,194920
20200604,09:45,163.30,169.65,161.30,169.65,500,194920
20200604,09:46,169.65,171.85,168.60,168.60,500,194920
20200604,09:47,169.25,169.90,169.25,169.90,40,194920
20200604,09:48,171.30,176.05,167.85,170.40,720,194280
20200604,09:49,167.00,168.60,151.00,160.95,400,194280
20200604,09:50,160.85,165.25,154.20,162.15,1300,194060
20200604,09:51,163.10,171.15,163.10,171.15,160,194060
20200604,09:52,168.10,176.45,147.00,174.90,1200,194060
20200604,09:53,172.30,175.60,170.85,170.85,240,194100
20200604,09:54,174.85,178.95,174.85,178.95,80,194100
20200604,09:55,178.85,179.55,170.75,171.50,280,194100
20200604,09:56,168.05,172.90,165.65,170.25,520,194100