20200604,10:58,66.80,66.80,66.80,66.80,1401,165200
20200604,11:50,61.60,61.60,61.60,61.60,1400,165200
20200604,12:20,59.80,59.80,59.80,59.80,8400,165200