20200604,09:16,12.70,12.90,12.45,12.45,9627,244750
20200604,09:17,12.70,12.80,12.70,12.80,2750,247500
20200604,09:18,12.85,12.85,12.85,12.85,4125,247500
20200604,09:19,12.80,12.90,12.80,12.90,11000,247500
20200604,09:20,12.75,12.90,12.75,12.80,11000,243375
20200604,09:21,12.75,12.75,12.75,12.75,1375,243375
20200604,09:22,12.75,12.75,12.65,12.65,4125,243375
20200604,09:23,12.60,12.60,12.60,12.60,2750,244750
20200604,09:24,12.75,12.80,12.75,12.80,2750,244750
20200604,09:25,12.70,12.70,12.65,12.65,2750,244750
20200604,09:26,12.60,12.75,12.60,12.75,8250,248875
20200604,09:27,13.00,13.00,13.00,13.00,2750,248875
20200604,09:28,13.00,13.00,13.00,13.00,1375,248875
20200604,09:29,12.60,12.60,12.60,12.60,1375,248875
20200604,09:32,13.05,13.35,13.05,13.35,9625,248875
20200604,09:33,13.10,13.25,13.10,13.25,2750,250250
20200604,09:34,13.85,13.95,13.85,13.95,12375,250250
20200604,09:35,14.00,14.35,14.00,14.35,9625,247500
20200604,09:36,14.40,14.40,14.40,14.40,5500,247500
20200604,09:37,13.80,14.20,13.80,14.20,11000,247500
20200604,09:38,14.20,14.40,14.20,14.40,6875,253000
20200604,09:39,14.10,14.40,14.10,14.40,4125,253000
20200604,09:40,14.10,14.15,14.10,14.15,2750,253000
20200604,09:41,14.00,14.00,13.70,13.75,9625,250250
20200604,09:42,13.95,14.15,13.95,13.95,12375,250250
20200604,09:44,13.45,13.70,13.45,13.70,2750,251625
20200604,09:45,13.80,13.85,13.75,13.85,9625,251625
20200604,09:46,14.00,14.10,14.00,14.10,4125,251625
20200604,09:47,14.20,14.20,14.15,14.15,2750,254375
20200604,09:48,14.00,14.00,14.00,14.00,5500,254375
20200604,09:49,14.00,14.00,14.00,14.00,1375,254375
20200604,09:50,13.65,13.65,13.65,13.65,2750,254375
20200604,09:51,13.70,13.70,13.70,13.70,2750,255750
20200604,09:52,13.80,13.80,13.70,13.70,4125,255750
20200604,09:55,13.80,13.80,13.80,13.80,1375,250250
20200604,09:56,13.80,13.80,13.80,13.80,2750,248875
20200604,09:57,13.80,13.80,13.55,13.55,5500,248875
20200604,09:58,13.45,13.50,13.40,13.40,8250,248875
20200604,09:59,13.30,13.30,13.30,13.30,1375,248875
20200604,10:01,12.60,12.80,12.60,12.80,4125,253000
20200604,10:02,12.70,12.70,12.70,12.70,8250,253000
20200604,10:03,12.75,13.00,12.75,13.00,20625,251625
20200604,10:04,13.15,13.35,13.15,13.35,4125,251625
20200604,10:05,13.40,13.45,13.40,13.45,2750,253000
20200604,10:06,13.30,13.30,13.30,13.30,1375,253000
20200604,10:07,13.45,13.45,13.45,13.45,2750,253000
20200604,10:09,13.25,13.25,13.20,13.20,5500,250250
20200604,10:10,13.35,13.35,13.00,13.20,13750,250250
20200604,10:11,13.45,13.45,13.45,13.45,1375,246125
20200604,10:14,13.60,13.60,13.60,13.60,2750,246125
20200604,10:15,13.65,14.00,13.65,14.00,13750,247500
20200604,10:16,14.00,14.00,13.85,13.85,5500,247500
20200604,10:17,13.70,13.70,13.70,13.70,1375,247500
20200604,10:19,13.65,13.65,13.65,13.65,1375,248875
20200604,10:20,13.70,13.85,13.70,13.85,2750,247500
20200604,10:23,13.30,13.30,13.30,13.30,1375,247500
20200604,10:24,13.40,13.40,13.40,13.40,1375,247500
20200604,10:28,12.75,12.80,12.75,12.80,5500,247500
20200604,10:29,12.90,12.90,12.90,12.90,2750,246125
20200604,10:30,13.10,13.10,13.05,13.05,2750,246125
20200604,10:32,13.50,13.50,13.40,13.40,5500,246125
20200604,10:34,13.35,13.35,13.35,13.35,1375,246125
20200604,10:35,13.50,13.50,13.35,13.35,2750,246125
20200604,10:36,13.20,13.20,13.20,13.20,2750,244750
20200604,10:38,13.30,13.30,13.30,13.30,1375,244750
20200604,10:39,13.25,13.25,13.25,13.25,2750,246125
20200604,10:40,13.50,13.50,13.50,13.50,1375,246125
20200604,10:41,13.35,13.35,13.35,13.35,1375,247500
20200604,10:43,13.50,13.50,13.50,13.50,8250,247500
20200604,10:44,13.60,13.60,13.60,13.60,4125,247500
20200604,10:48,13.60,13.60,13.60,13.60,4125,251625
20200604,10:49,13.75,13.85,13.75,13.85,5500,251625
20200604,10:52,13.95,13.95,13.85,13.85,4125,250250
20200604,10:53,13.95,13.95,13.95,13.95,2750,250250
20200604,10:55,13.65,13.65,13.65,13.65,1375,250250
20200604,10:57,13.70,13.75,13.70,13.75,2750,250250
20200604,10:58,13.70,13.70,13.70,13.70,1375,250250
20200604,10:59,13.65,13.65,13.60,13.60,2750,250250
20200604,11:03,13.85,13.85,13.85,13.85,1375,232375
20200604,11:04,13.95,13.95,13.95,13.95,2750,232375
20200604,11:07,14.00,14.00,14.00,14.00,1375,232375
20200604,11:10,14.15,14.15,14.15,14.15,1375,232375
20200604,11:14,13.80,13.80,13.80,13.80,1375,232375
20200604,11:16,13.85,13.85,13.85,13.85,1375,231000
20200604,11:19,14.05,14.05,14.05,14.05,2750,231000
20200604,11:20,13.90,13.90,13.90,13.90,1375,231000
20200604,11:21,14.05,14.05,14.05,14.05,1375,232375
20200604,11:22,14.15,14.15,14.15,14.15,1375,232375
20200604,11:23,14.35,14.35,14.35,14.35,5500,232375
20200604,11:24,15.00,15.00,15.00,15.00,5500,233750
20200604,11:25,14.80,14.80,14.50,14.50,2750,233750
20200604,11:26,14.50,14.55,14.40,14.40,6875,237875
20200604,11:27,14.40,14.40,14.40,14.40,1375,237875
20200604,11:28,14.70,14.80,14.70,14.80,2750,237875
20200604,11:29,14.70,14.75,14.70,14.70,8250,237875
20200604,11:30,14.75,15.15,14.75,14.95,12375,237875
20200604,11:31,14.90,15.00,14.90,15.00,4125,237875
20200604,11:32,15.10,15.10,14.80,14.80,2750,237875
20200604,11:33,14.75,14.75,14.45,14.45,4125,235125
20200604,11:34,14.50,14.55,14.50,14.55,4125,235125
20200604,11:35,14.55,14.75,14.55,14.75,6875,236500
20200604,11:36,15.00,15.25,15.00,15.25,11000,236500
20200604,11:37,15.35,15.70,15.05,15.05,22000,236500
20200604,11:38,15.10,15.55,15.10,15.55,13750,232375
20200604,11:39,15.55,15.70,15.55,15.70,2750,232375
20200604,11:40,15.75,15.75,15.50,15.50,15125,232375
20200604,11:41,15.35,15.55,15.35,15.55,11000,232375
20200604,11:42,15.40,15.40,15.15,15.15,2750,228250
20200604,11:43,15.20,15.20,15.00,15.00,5500,228250
20200604,11:44,15.00,15.10,15.00,15.10,4125,226875
20200604,11:45,15.15,15.15,15.15,15.15,2750,226875
20200604,11:46,15.45,15.45,15.45,15.45,1375,226875
20200604,11:47,15.55,15.55,15.50,15.50,4125,226875
20200604,11:48,15.75,16.00,15.75,16.00,9625,224125
20200604,11:49,16.00,16.00,15.65,15.65,5500,224125
20200604,11:50,16.00,16.00,15.95,15.95,5500,224125
20200604,11:51,15.50,15.60,15.50,15.55,9625,222750
20200604,11:52,15.50,15.60,15.50,15.60,2750,222750
20200604,11:53,15.60,15.60,15.60,15.60,1375,222750
20200604,11:54,15.70,15.70,15.70,15.70,1375,226875
20200604,11:55,15.80,15.85,15.80,15.85,2750,226875
20200604,11:56,15.60,15.70,15.60,15.70,2750,226875
20200604,11:58,15.30,15.30,15.20,15.20,4125,229625
20200604,11:59,15.15,15.15,15.05,15.15,4125,229625
20200604,12:00,15.00,15.00,15.00,15.00,2750,228250
20200604,12:02,15.40,15.40,15.30,15.30,5500,228250
20200604,12:03,15.30,15.30,15.30,15.30,1375,229625
20200604,12:05,15.60,15.60,15.35,15.35,6875,229625
20200604,12:07,15.30,15.50,15.30,15.50,4125,233750
20200604,12:08,15.50,15.50,15.50,15.50,2750,233750
20200604,12:09,15.70,15.85,15.70,15.85,9625,233750
20200604,12:10,16.00,16.15,16.00,16.15,5500,233750
20200604,12:11,16.25,16.25,16.25,16.25,20625,233750
20200604,12:12,16.05,16.30,16.05,16.30,11000,236500
20200604,12:13,16.30,16.35,16.20,16.35,4125,236500
20200604,12:14,16.50,16.50,16.45,16.45,4125,236500
20200604,12:15,16.30,16.85,16.30,16.85,16500,240625
20200604,12:16,16.85,16.85,16.75,16.80,4125,240625
20200604,12:17,16.80,17.20,16.75,17.20,23375,240625
20200604,12:18,17.20,17.40,17.20,17.40,11000,246125
20200604,12:19,17.30,17.30,17.10,17.25,8250,246125
20200604,12:20,17.30,17.30,17.30,17.30,1375,246125
20200604,12:21,17.00,17.00,16.80,16.80,5500,250250
20200604,12:22,16.90,17.50,16.90,17.50,13750,250250
20200604,12:23,17.65,18.35,17.65,18.10,27500,253000
20200604,12:24,18.00,18.15,18.00,18.15,2750,253000
20200604,12:25,18.15,18.40,18.10,18.40,9625,253000
20200604,12:26,18.25,18.25,17.95,17.95,12375,257125
20200604,12:27,17.90,17.90,17.80,17.80,5500,257125
20200604,12:28,18.15,18.15,17.95,17.95,9625,257125
20200604,12:29,17.85,17.90,17.80,17.80,8250,257125
20200604,12:30,17.45,17.50,17.45,17.50,2750,265375
20200604,12:31,17.75,17.75,17.65,17.65,4125,265375
20200604,12:32,17.70,17.95,17.65,17.95,11000,265375
20200604,12:33,17.60,17.60,17.25,17.25,8250,261250
20200604,12:34,17.30,17.30,17.25,17.25,2750,261250
20200604,12:35,17.05,17.05,16.70,16.85,11000,261250
20200604,12:36,16.20,16.45,16.20,16.45,11000,264000
20200604,12:37,16.30,16.40,16.20,16.40,9625,264000
20200604,12:38,16.55,16.65,16.55,16.65,2750,264000
20200604,12:39,16.70,16.70,16.70,16.70,1375,259875
20200604,12:40,16.95,17.25,16.95,17.25,4125,259875
20200604,12:41,17.15,17.15,17.15,17.15,4125,259875
20200604,12:42,16.85,16.85,16.80,16.80,4125,261250
20200604,12:43,16.80,16.85,16.80,16.85,6875,261250
20200604,12:44,16.75,16.75,16.75,16.75,2750,261250
20200604,12:45,16.90,17.10,16.90,17.10,9625,258500
20200604,12:46,17.05,17.05,17.05,17.05,4125,258500
20200604,12:47,17.05,17.05,17.05,17.05,2750,258500
20200604,12:48,17.25,17.40,17.25,17.40,6875,259875
20200604,12:49,17.40,17.40,17.40,17.40,1375,259875
20200604,12:50,17.40,17.40,17.40,17.40,1375,259875
20200604,12:51,17.75,17.95,17.75,17.95,4125,257125
20200604,12:52,17.80,17.80,17.70,17.70,4125,257125
20200604,12:54,18.20,18.20,18.00,18.00,9625,259875
20200604,12:55,18.00,18.00,17.70,17.70,6875,259875
20200604,12:56,17.80,17.80,17.40,17.40,6875,259875
20200604,12:57,17.30,17.30,17.10,17.10,9625,272250
20200604,12:58,17.45,17.45,17.45,17.45,1375,272250
20200604,12:59,17.45,17.45,17.45,17.45,1375,272250
20200604,13:00,17.55,17.55,17.55,17.55,2750,261250
20200604,13:02,17.55,17.55,17.55,17.55,1375,261250
20200604,13:03,17.45,17.45,17.45,17.45,2750,259875
20200604,13:05,17.20,17.20,17.20,17.20,5500,259875
20200604,13:10,17.45,17.45,17.45,17.45,6875,264000
20200604,13:11,17.55,17.55,17.55,17.55,1375,264000
20200604,13:12,17.75,18.10,17.75,18.10,12375,265375
20200604,13:13,18.30,18.30,18.30,18.30,15125,265375
20200604,13:14,18.15,18.15,18.15,18.15,1375,265375
20200604,13:15,17.90,17.90,17.90,17.90,2750,268125
20200604,13:16,17.90,17.90,17.90,17.90,2750,268125
20200604,13:17,17.70,17.80,17.70,17.80,6875,268125
20200604,13:18,17.80,17.80,17.80,17.80,2750,266750
20200604,13:19,17.95,17.95,17.95,17.95,1375,266750
20200604,13:20,18.00,18.00,18.00,18.00,2750,266750
20200604,13:21,18.05,18.05,18.05,18.05,1375,262625
20200604,13:22,17.75,17.75,17.75,17.75,4125,262625
20200604,13:23,17.65,17.65,17.40,17.40,13750,262625
20200604,13:24,17.40,17.40,17.40,17.40,2750,262625
20200604,13:26,17.40,17.40,17.25,17.25,5500,265375
20200604,13:27,17.25,17.40,17.25,17.40,4125,268125
20200604,13:28,17.35,17.35,17.10,17.15,8250,268125
20200604,13:29,17.20,17.20,16.90,16.90,9625,268125
20200604,13:30,16.80,16.80,16.75,16.75,8250,266750
20200604,13:31,16.50,16.55,16.45,16.45,13750,266750
20200604,13:32,16.25,16.30,16.10,16.30,17875,266750
20200604,13:33,16.25,16.40,16.25,16.35,8250,251625
20200604,13:34,16.35,16.35,16.00,16.15,13750,251625
20200604,13:35,16.35,16.70,16.35,16.70,9625,251625
20200604,13:36,16.55,16.55,16.55,16.55,1375,251625
20200604,13:37,16.60,16.60,16.45,16.45,12375,251625
20200604,13:38,16.05,16.05,16.00,16.00,4125,251625
20200604,13:39,15.85,16.15,15.85,16.15,5500,259875
20200604,13:40,16.05,16.25,16.05,16.20,6875,259875
20200604,13:42,15.95,15.95,15.95,15.95,2750,261250
20200604,13:44,15.70,15.70,15.70,15.70,2750,261250
20200604,13:45,15.80,15.95,15.80,15.95,2750,266750
20200604,13:46,16.00,16.00,15.90,15.90,4125,266750
20200604,13:47,16.25,16.25,16.25,16.25,2750,266750
20200604,13:48,16.05,16.05,16.05,16.05,2750,265375
20200604,13:49,16.10,16.15,16.00,16.15,4125,265375
20200604,13:50,16.10,16.25,16.10,16.25,2750,265375
20200604,13:52,16.55,16.65,16.55,16.65,4125,264000
20200604,13:54,16.50,16.50,16.35,16.45,5500,265375
20200604,13:55,16.45,16.45,16.45,16.45,1375,265375
20200604,13:56,16.40,16.40,16.40,16.40,2750,265375
20200604,13:57,16.60,16.60,16.60,16.60,2750,266750
20200604,13:58,17.00,17.00,17.00,17.00,8250,266750
20200604,13:59,16.80,16.80,16.80,16.80,2750,266750
20200604,14:00,16.80,16.80,16.80,16.80,1375,266750
20200604,14:02,16.55,16.55,16.55,16.55,1375,262625
20200604,14:03,16.70,16.70,16.70,16.70,1375,262625
20200604,14:05,16.35,16.35,16.35,16.35,6875,262625
20200604,14:06,16.60,16.60,16.60,16.60,1375,258500
20200604,14:07,17.05,17.05,17.00,17.00,2750,258500
20200604,14:08,16.95,17.15,16.90,17.15,8250,258500
20200604,14:10,17.15,17.15,17.05,17.05,4125,262625
20200604,14:11,17.35,17.60,17.35,17.60,9625,262625
20200604,14:12,17.50,17.70,17.50,17.70,13750,264000
20200604,14:13,17.80,18.00,17.80,18.00,8250,264000
20200604,14:14,17.90,17.90,17.80,17.80,9625,264000
20200604,14:15,17.75,17.80,17.75,17.80,9625,276375
20200604,14:16,17.95,18.00,17.95,18.00,11000,276375
20200604,14:17,18.05,18.20,18.05,18.20,2750,276375
20200604,14:18,17.90,17.90,17.80,17.80,6875,272250
20200604,14:19,17.65,17.65,17.30,17.35,8250,272250
20200604,14:20,17.30,17.30,17.25,17.25,2750,272250
20200604,14:21,17.10,17.20,17.00,17.20,6875,268125
20200604,14:22,17.30,17.35,17.25,17.35,6875,268125
20200604,14:23,17.25,17.25,16.75,16.75,8250,268125
20200604,14:24,16.55,16.55,16.55,16.55,5500,266750
20200604,14:25,16.85,16.85,16.65,16.65,11000,266750
20200604,14:26,16.70,16.70,16.70,16.70,4125,266750
20200604,14:27,16.70,16.70,16.70,16.70,1375,272250
20200604,14:30,17.10,17.10,16.80,16.80,2750,273625
20200604,14:31,16.85,16.85,16.65,16.70,4125,273625
20200604,14:32,16.65,16.65,16.65,16.65,1375,273625
20200604,14:33,16.85,16.85,16.85,16.85,1375,273625
20200604,14:34,16.85,17.10,16.85,17.10,4125,275000
20200604,14:35,17.10,17.10,17.05,17.05,4125,275000
20200604,14:36,16.85,16.85,16.85,16.85,1375,275000
20200604,14:39,16.75,16.75,16.75,16.75,1375,275000
20200604,14:40,16.80,16.80,16.60,16.60,4125,275000
20200604,14:41,16.55,16.55,16.30,16.30,74250,275000
20200604,14:42,16.45,16.45,16.45,16.45,2750,341000
20200604,14:43,16.95,17.15,16.95,17.15,12375,341000
20200604,14:44,17.35,17.35,17.25,17.35,9625,341000
20200604,14:45,17.25,17.35,17.25,17.35,5500,341000
20200604,14:46,17.45,17.45,17.25,17.25,2750,341000
20200604,14:48,17.35,17.35,17.35,17.35,1375,345125
20200604,14:49,17.35,17.35,17.20,17.20,5500,345125
20200604,14:51,17.30,17.40,17.30,17.40,5500,345125
20200604,14:53,17.50,17.60,17.50,17.60,2750,346500
20200604,14:54,17.55,17.55,17.55,17.55,1375,346500
20200604,14:55,17.75,17.75,17.75,17.75,8250,345125
20200604,14:57,17.35,17.35,17.25,17.25,9625,345125
20200604,14:59,17.55,17.55,17.55,17.55,4125,345125
20200604,15:00,17.70,17.70,17.20,17.20,5500,349250
20200604,15:01,17.05,17.20,17.05,17.20,8250,349250
20200604,15:02,17.05,17.05,17.05,17.05,1375,349250
20200604,15:03,17.05,17.05,17.05,17.05,1375,341000
20200604,15:04,17.40,17.40,17.35,17.35,2750,341000
20200604,15:05,17.20,17.20,17.00,17.00,15125,341000
20200604,15:06,17.05,17.05,17.05,17.05,4125,305250
20200604,15:08,17.00,17.00,16.95,16.95,8250,305250
20200604,15:09,16.75,16.75,16.75,16.75,2750,305250
20200604,15:10,17.10,17.10,17.05,17.05,9625,305250
20200604,15:12,17.50,17.50,17.50,17.50,5500,306625
20200604,15:13,17.50,17.50,17.50,17.50,1375,306625
20200604,15:14,17.45,17.45,17.45,17.45,1375,306625
20200604,15:15,17.40,17.50,17.40,17.40,9625,299750
20200604,15:16,17.45,17.45,17.35,17.35,17875,299750
20200604,15:17,17.35,17.35,17.25,17.25,4125,299750
20200604,15:19,17.45,17.45,17.45,17.45,4125,299750
20200604,15:20,17.40,17.50,17.40,17.45,75625,299750
20200604,15:21,17.45,17.50,17.45,17.45,26125,371250
20200604,15:22,17.55,17.55,17.55,17.55,8250,371250
20200604,15:23,17.55,17.55,17.45,17.45,94875,371250
20200604,15:24,17.00,17.10,17.00,17.10,8250,460625
20200604,15:25,17.20,17.20,17.15,17.15,5500,460625
20200604,15:26,16.75,17.05,16.75,17.05,8250,460625
20200604,15:27,17.30,17.45,17.20,17.20,6875,451000
20200604,15:28,17.10,17.10,17.10,17.10,1375,451000