20200604,09:16,2.10,2.10,2.10,2.10,6001,222000
20200604,09:22,1.95,1.95,1.95,1.95,12000,222000
20200604,09:23,2.00,2.00,2.00,2.00,6000,228000
20200604,09:28,1.85,1.85,1.85,1.85,6000,228000
20200604,09:50,1.85,1.85,1.85,1.85,6000,228000
20200604,10:14,1.80,1.80,1.80,1.80,6000,234000
20200604,11:15,1.80,1.80,1.80,1.80,6000,240000
20200604,11:48,1.55,1.55,1.55,1.55,6000,240000
20200604,11:49,1.50,1.50,1.50,1.50,6000,240000
20200604,11:57,1.50,1.50,1.50,1.50,6000,246000
20200604,12:04,1.50,1.50,1.50,1.50,6000,246000
20200604,12:21,1.50,1.50,1.50,1.50,6000,252000
20200604,12:50,1.55,1.55,1.55,1.55,6000,252000
20200604,12:56,1.50,1.50,1.50,1.50,6000,258000
20200604,13:09,1.40,1.40,1.40,1.40,6000,258000
20200604,13:12,1.30,1.30,1.30,1.30,6000,258000
20200604,13:28,1.30,1.30,1.30,1.30,6000,258000
20200604,13:58,1.50,1.50,1.50,1.50,6000,246000
20200604,14:37,1.30,1.30,1.30,1.30,6000,252000
20200604,14:38,1.30,1.35,1.30,1.35,12000,252000
20200604,14:40,1.35,1.35,1.35,1.35,6000,270000
20200604,14:55,1.35,1.35,1.35,1.35,6000,264000
20200604,14:59,1.35,1.35,1.35,1.35,6000,264000
20200604,15:12,1.50,1.50,1.50,1.50,12000,270000
20200604,15:15,1.60,1.60,1.60,1.60,6000,264000
20200604,15:18,1.55,1.55,1.55,1.55,6000,270000
20200604,15:19,1.60,1.60,1.60,1.60,6000,270000
20200604,15:26,1.55,1.55,1.55,1.55,12000,270000
20200604,15:28,1.55,1.55,1.55,1.55,6000,276000