20200604,09:28,1.10,1.10,1.10,1.10,3501,66500
20200604,09:43,1.20,1.20,1.20,1.20,17500,63000
20200604,09:48,1.30,1.30,1.30,1.30,7000,73500
20200604,09:50,1.30,1.30,1.30,1.30,3500,73500
20200604,09:55,1.40,1.40,1.40,1.40,35000,73500
20200604,09:57,1.50,1.50,1.50,1.50,7000,94500
20200604,09:58,1.50,1.50,1.50,1.50,3500,94500
20200604,10:01,1.50,1.50,1.40,1.40,35000,94500
20200604,10:02,1.40,1.40,1.40,1.40,17500,129500
20200604,10:05,1.30,1.30,1.30,1.30,3500,147000
20200604,10:06,1.30,1.30,1.30,1.30,3500,147000
20200604,10:17,1.50,1.50,1.50,1.50,7000,154000
20200604,10:19,1.45,1.45,1.45,1.45,3500,154000
20200604,10:21,1.50,1.50,1.50,1.50,7000,154000
20200604,10:23,1.55,1.55,1.55,1.55,7000,154000
20200604,10:24,1.60,1.60,1.60,1.60,3500,161000
20200604,10:25,1.60,1.65,1.60,1.65,7000,161000
20200604,10:26,1.65,1.65,1.65,1.65,7000,161000
20200604,10:27,1.60,1.60,1.55,1.55,35000,164500
20200604,10:28,1.50,1.50,1.50,1.50,3500,164500
20200604,10:33,1.30,1.30,1.30,1.30,10500,199500
20200604,10:41,1.45,1.45,1.45,1.45,3500,213500
20200604,10:44,1.30,1.30,1.30,1.30,7000,213500
20200604,10:45,1.30,1.30,1.30,1.30,3500,213500
20200604,11:16,1.50,1.50,1.50,1.50,3500,210000
20200604,11:31,1.25,1.25,1.25,1.25,3500,213500
20200604,11:32,1.25,1.25,1.25,1.25,3500,213500
20200604,11:53,1.25,1.25,1.25,1.25,3500,213500
20200604,12:10,1.25,1.25,1.25,1.25,7000,213500
20200604,12:15,1.30,1.30,1.30,1.30,3500,213500
20200604,12:23,1.15,1.15,1.15,1.15,3500,213500
20200604,12:30,1.25,1.25,1.25,1.25,3500,210000
20200604,12:39,1.35,1.35,1.35,1.35,3500,213500
20200604,13:02,1.30,1.30,1.30,1.30,7000,213500
20200604,13:08,1.35,1.35,1.35,1.35,3500,213500
20200604,13:11,1.35,1.35,1.35,1.35,3500,220500
20200604,13:21,1.35,1.35,1.35,1.35,3500,220500
20200604,13:33,1.35,1.35,1.35,1.35,3500,220500
20200604,13:42,1.50,1.50,1.50,1.50,10500,220500
20200604,13:45,1.55,1.55,1.55,1.55,3500,224000
20200604,13:58,1.55,1.55,1.55,1.55,10500,224000
20200604,14:01,1.60,1.60,1.60,1.60,3500,224000
20200604,14:02,1.60,1.60,1.60,1.60,14000,224000
20200604,14:05,1.55,1.55,1.55,1.55,21000,224000
20200604,14:06,1.55,1.55,1.55,1.55,3500,224000
20200604,14:07,1.55,1.55,1.50,1.50,10500,224000
20200604,14:08,1.50,1.50,1.50,1.50,3500,224000
20200604,14:09,1.45,1.45,1.45,1.45,10500,224000
20200604,14:11,1.50,1.50,1.50,1.50,3500,227500
20200604,14:15,1.45,1.45,1.45,1.45,7000,231000
20200604,14:16,1.45,1.45,1.45,1.45,3500,231000
20200604,14:17,1.30,1.30,1.30,1.30,3500,231000
20200604,14:22,1.40,1.40,1.40,1.40,3500,227500
20200604,14:23,1.50,1.50,1.50,1.50,3500,227500
20200604,14:25,1.60,1.60,1.60,1.60,7000,231000
20200604,14:26,1.60,1.60,1.55,1.55,7000,231000
20200604,14:27,1.60,1.60,1.60,1.60,7000,234500
20200604,14:29,1.55,1.55,1.55,1.55,17500,234500
20200604,14:31,1.60,1.60,1.60,1.60,14000,241500
20200604,14:32,1.60,1.60,1.60,1.60,14000,241500
20200604,14:34,1.60,1.60,1.60,1.60,3500,241500
20200604,14:37,1.55,1.55,1.55,1.55,3500,241500
20200604,14:39,1.60,1.60,1.60,1.60,3500,241500
20200604,14:43,1.60,1.60,1.60,1.60,14000,241500
20200604,14:45,1.60,1.60,1.50,1.50,10500,245000
20200604,14:46,1.55,1.55,1.55,1.55,3500,245000
20200604,14:50,1.55,1.55,1.55,1.55,7000,238000
20200604,14:54,1.50,1.50,1.50,1.50,7000,234500
20200604,14:56,1.55,1.55,1.55,1.55,3500,234500
20200604,14:57,1.55,1.55,1.55,1.55,3500,234500
20200604,14:58,1.60,1.60,1.60,1.60,3500,245000
20200604,15:00,1.60,1.60,1.60,1.60,3500,245000
20200604,15:01,1.65,1.75,1.65,1.75,21000,245000
20200604,15:02,1.80,1.80,1.80,1.80,3500,245000
20200604,15:03,1.80,1.85,1.80,1.85,7000,252000
20200604,15:04,1.85,1.90,1.85,1.90,10500,252000
20200604,15:05,1.85,1.85,1.85,1.85,3500,252000
20200604,15:06,1.85,1.90,1.85,1.85,38500,255500
20200604,15:08,1.85,1.85,1.85,1.85,31500,255500
20200604,15:09,2.00,2.10,2.00,2.10,17500,273000
20200604,15:10,2.15,2.25,2.15,2.25,28000,273000
20200604,15:11,2.25,2.30,2.25,2.30,14000,273000
20200604,15:12,2.25,2.25,2.25,2.25,3500,273000
20200604,15:13,2.15,2.15,2.15,2.15,3500,283500
20200604,15:15,2.20,2.25,2.20,2.25,7000,283500
20200604,15:16,2.20,2.20,2.20,2.20,10500,283500
20200604,15:17,2.25,2.30,2.25,2.30,14000,283500
20200604,15:18,2.25,2.25,2.25,2.25,17500,297500
20200604,15:19,2.25,2.25,2.25,2.25,10500,297500
20200604,15:20,2.30,2.35,2.30,2.35,28000,297500
20200604,15:21,2.35,2.40,2.35,2.40,10500,301000
20200604,15:22,2.40,2.40,2.40,2.40,10500,301000
20200604,15:23,2.35,2.35,2.35,2.35,24500,301000
20200604,15:25,2.25,2.25,2.25,2.25,3500,315000
20200604,15:26,2.35,2.35,2.35,2.35,3500,315000
20200604,15:27,2.20,2.20,2.20,2.20,10500,318500
20200604,15:28,2.20,2.25,2.20,2.25,10500,318500
20200604,15:29,2.20,2.25,2.20,2.20,14000,318500