20200707,09:15,2.50,2.55,2.50,2.55,18001,558000
20200707,09:17,2.35,2.35,2.35,2.35,18000,576000
20200707,09:19,2.40,2.40,2.40,2.40,9000,576000
20200707,09:21,2.50,2.50,2.50,2.50,9000,585000
20200707,09:22,2.50,2.50,2.50,2.50,9000,585000
20200707,09:23,2.45,2.45,2.45,2.45,18000,585000
20200707,09:24,2.50,2.50,2.50,2.50,9000,594000
20200707,09:25,2.50,2.50,2.50,2.50,9000,594000
20200707,09:30,2.40,2.40,2.40,2.40,18000,603000
20200707,09:31,2.35,2.35,2.30,2.30,27000,603000
20200707,09:33,2.30,2.30,2.30,2.30,18000,630000
20200707,09:35,2.30,2.35,2.30,2.35,45000,621000
20200707,09:36,2.35,2.35,2.35,2.35,9000,621000
20200707,09:38,2.35,2.35,2.35,2.35,9000,621000
20200707,09:44,2.40,2.40,2.40,2.40,18000,621000
20200707,09:47,2.35,2.35,2.30,2.30,36000,612000
20200707,09:50,2.30,2.30,2.30,2.30,18000,612000
20200707,09:56,2.25,2.25,2.25,2.25,18000,630000
20200707,09:57,2.25,2.25,2.25,2.25,18000,630000
20200707,09:58,2.25,2.25,2.25,2.25,9000,630000
20200707,10:00,2.25,2.25,2.25,2.25,9000,621000
20200707,10:04,2.25,2.25,2.25,2.25,9000,603000
20200707,10:18,2.35,2.35,2.35,2.35,9000,594000
20200707,10:24,2.30,2.30,2.30,2.30,9000,603000
20200707,10:25,2.35,2.35,2.35,2.35,18000,603000
20200707,10:29,2.30,2.30,2.30,2.30,18000,612000
20200707,10:31,2.20,2.20,2.20,2.20,18000,612000
20200707,10:33,2.20,2.20,2.20,2.20,18000,594000
20200707,10:37,2.20,2.20,2.20,2.20,9000,603000
20200707,10:49,2.20,2.25,2.20,2.25,18000,594000
20200707,10:54,2.25,2.25,2.25,2.25,18000,603000
20200707,11:02,2.20,2.20,2.20,2.20,27000,621000
20200707,11:04,2.20,2.20,2.15,2.15,27000,630000
20200707,11:05,2.15,2.15,2.15,2.15,18000,621000
20200707,11:10,2.15,2.15,2.15,2.15,18000,612000
20200707,11:17,2.15,2.15,2.15,2.15,9000,612000
20200707,11:20,2.15,2.15,2.15,2.15,9000,612000
20200707,11:24,2.15,2.15,2.15,2.15,9000,621000
20200707,11:28,2.15,2.15,2.15,2.15,9000,621000
20200707,11:42,2.15,2.15,2.15,2.15,18000,630000
20200707,11:45,2.20,2.20,2.20,2.20,9000,639000
20200707,11:47,2.25,2.25,2.25,2.25,9000,639000
20200707,11:55,2.30,2.30,2.30,2.30,18000,639000
20200707,11:58,2.25,2.25,2.25,2.25,9000,657000
20200707,11:59,2.25,2.25,2.25,2.25,9000,657000
20200707,12:01,2.25,2.25,2.25,2.25,9000,639000
20200707,12:02,2.20,2.20,2.20,2.20,18000,639000
20200707,12:06,2.35,2.35,2.35,2.35,9000,639000
20200707,12:07,2.35,2.35,2.35,2.35,9000,639000
20200707,12:08,2.35,2.35,2.35,2.35,9000,639000
20200707,12:21,2.35,2.35,2.35,2.35,9000,639000
20200707,12:23,2.35,2.35,2.35,2.35,9000,639000
20200707,12:26,2.30,2.30,2.30,2.30,9000,648000
20200707,12:36,2.30,2.30,2.30,2.30,9000,648000
20200707,12:38,2.30,2.30,2.30,2.30,9000,648000
20200707,12:42,2.25,2.25,2.25,2.25,18000,648000
20200707,12:43,2.25,2.25,2.25,2.25,18000,648000
20200707,12:48,2.30,2.30,2.30,2.30,9000,630000
20200707,12:51,2.30,2.30,2.30,2.30,18000,630000
20200707,12:52,2.35,2.40,2.35,2.40,27000,630000
20200707,12:53,2.40,2.40,2.40,2.40,9000,630000
20200707,12:54,2.40,2.40,2.40,2.40,9000,621000
20200707,12:55,2.40,2.40,2.40,2.40,9000,621000
20200707,13:02,2.35,2.35,2.35,2.35,18000,630000
20200707,13:14,2.40,2.40,2.40,2.40,18000,639000
20200707,13:15,2.40,2.40,2.40,2.40,9000,639000
20200707,13:16,2.40,2.40,2.40,2.40,9000,639000
20200707,13:17,2.40,2.40,2.40,2.40,9000,639000
20200707,13:34,2.35,2.35,2.35,2.35,18000,639000
20200707,13:39,2.35,2.35,2.35,2.35,18000,648000
20200707,13:48,2.35,2.35,2.35,2.35,9000,639000
20200707,13:51,2.35,2.35,2.35,2.35,9000,639000
20200707,13:52,2.40,2.40,2.40,2.40,18000,648000
20200707,13:53,2.45,2.45,2.45,2.45,18000,648000
20200707,13:58,2.45,2.45,2.45,2.45,9000,666000
20200707,14:06,2.45,2.45,2.45,2.45,9000,666000
20200707,14:08,2.50,2.50,2.50,2.50,9000,666000
20200707,14:09,2.50,2.50,2.50,2.50,9000,675000
20200707,14:10,2.60,2.60,2.60,2.60,18000,675000
20200707,14:11,2.55,2.55,2.55,2.55,9000,675000
20200707,14:13,2.60,2.65,2.60,2.65,18000,684000
20200707,14:14,2.75,2.75,2.75,2.75,36000,684000
20200707,14:15,2.75,2.75,2.75,2.75,27000,675000
20200707,14:18,2.65,2.65,2.65,2.65,27000,684000
20200707,14:20,2.60,2.60,2.60,2.60,27000,684000
20200707,14:27,2.50,2.50,2.50,2.50,18000,666000
20200707,14:28,2.55,2.55,2.55,2.55,9000,666000
20200707,14:34,2.55,2.55,2.40,2.40,27000,675000
20200707,14:35,2.40,2.40,2.40,2.40,9000,675000
20200707,14:36,2.50,2.50,2.50,2.50,18000,675000
20200707,14:41,2.45,2.45,2.45,2.45,9000,666000
20200707,14:42,2.40,2.40,2.40,2.40,9000,666000
20200707,14:45,2.40,2.40,2.40,2.40,9000,666000
20200707,14:47,2.40,2.40,2.40,2.40,18000,666000
20200707,14:50,2.45,2.45,2.45,2.45,18000,657000
20200707,14:58,2.55,2.55,2.55,2.55,9000,657000
20200707,15:00,2.60,2.60,2.60,2.60,18000,657000
20200707,15:06,2.60,2.60,2.55,2.55,18000,666000
20200707,15:21,2.45,2.45,2.45,2.45,9000,666000
20200707,15:25,2.35,2.45,2.35,2.45,18000,666000
20200707,15:28,2.45,2.45,2.45,2.45,9000,657000
20200707,15:29,2.45,2.45,2.45,2.45,18000,657000