20200707,10:56,226.35,226.35,226.35,226.35,251,0
20200707,10:57,230.35,230.35,230.35,230.35,250,0
20200707,12:00,230.35,230.35,213.30,213.30,500,500
20200707,12:29,231.35,231.35,231.35,231.35,250,500
20200707,12:31,236.75,236.75,236.75,236.75,250,500
20200707,13:37,240.00,240.00,240.00,240.00,250,500
20200707,13:40,240.00,240.00,240.00,240.00,250,750
20200707,13:52,241.05,241.05,241.05,241.05,250,750
20200707,14:39,329.95,329.95,329.95,329.95,500,750
20200707,14:40,333.50,333.50,333.50,333.50,500,750
20200707,14:51,333.50,333.50,333.50,333.50,250,1750
20200707,14:52,304.00,304.00,304.00,304.00,250,2000
20200707,15:06,289.10,289.10,289.10,289.10,250,2250
20200707,15:08,281.00,281.00,281.00,281.00,750,2250
20200707,15:21,285.00,285.00,285.00,285.00,250,2500