20200707,09:15,.10,.15,.10,.15,30402,190000