20200707,10:36,8.10,8.10,8.10,8.10,2501,12500
20200707,10:41,8.65,8.90,8.65,8.90,5000,12500
20200707,10:42,8.90,9.15,8.85,9.15,20000,12500
20200707,10:43,9.30,9.45,9.10,9.45,25000,12500
20200707,10:44,9.15,9.95,9.10,9.95,107500,72500
20200707,10:45,10.00,10.00,9.60,9.60,132500,72500
20200707,10:46,9.60,9.60,9.50,9.50,15000,72500
20200707,10:47,9.40,9.40,9.20,9.20,20000,237500
20200707,10:48,9.30,9.40,9.15,9.40,72500,237500
20200707,10:49,9.60,9.70,9.50,9.65,107500,237500
20200707,10:50,9.65,9.65,9.35,9.35,80000,322500
20200707,10:51,9.40,9.40,9.35,9.35,27500,322500
20200707,10:52,9.50,9.60,9.50,9.60,57500,322500
20200707,10:53,9.60,9.65,9.60,9.65,85000,405000
20200707,10:54,9.65,9.70,9.65,9.70,40000,405000
20200707,10:55,9.70,9.80,9.60,9.70,85000,405000
20200707,10:56,9.75,9.80,9.65,9.80,37500,480000
20200707,10:57,9.85,9.95,9.85,9.95,40000,480000
20200707,10:58,9.90,9.95,9.90,9.95,20000,480000
20200707,10:59,9.90,9.95,9.90,9.90,32500,482500
20200707,11:00,9.95,9.95,9.85,9.85,27500,482500
20200707,11:01,9.85,9.85,9.80,9.80,22500,482500
20200707,11:02,9.80,9.80,9.35,9.35,45000,490000
20200707,11:03,9.45,9.45,9.40,9.40,17500,490000
20200707,11:04,9.40,9.40,9.25,9.25,45000,490000
20200707,11:05,9.20,9.30,9.20,9.25,20000,540000
20200707,11:06,9.25,9.30,9.10,9.10,52500,540000
20200707,11:07,9.10,9.10,8.70,8.70,42500,540000
20200707,11:08,8.75,8.80,8.70,8.80,12500,582500
20200707,11:09,8.70,8.85,8.70,8.85,12500,582500
20200707,11:10,8.95,9.10,8.95,9.10,7500,582500
20200707,11:11,9.10,9.10,9.10,9.10,2500,582500
20200707,11:12,9.10,9.10,8.95,8.95,12500,582500
20200707,11:13,8.95,9.10,8.95,9.10,7500,582500
20200707,11:14,9.15,9.15,9.15,9.15,5000,592500
20200707,11:15,9.10,9.10,9.10,9.10,5000,592500
20200707,11:17,8.95,8.95,8.95,8.95,7500,592500
20200707,11:18,8.80,8.80,8.80,8.80,12500,597500
20200707,11:19,8.75,8.75,8.75,8.75,2500,597500
20200707,11:20,8.70,8.70,8.60,8.60,15000,612500
20200707,11:21,8.65,8.65,8.60,8.60,7500,612500
20200707,11:22,8.60,8.60,8.60,8.60,7500,612500
20200707,11:24,8.60,8.60,8.60,8.60,10000,612500
20200707,11:25,8.55,8.55,8.55,8.55,7500,612500
20200707,11:27,8.90,8.90,8.90,8.90,2500,620000
20200707,11:28,9.00,9.00,9.00,9.00,2500,620000
20200707,11:29,9.20,9.20,9.20,9.20,2500,620000
20200707,11:30,9.15,9.15,9.00,9.00,5000,617500
20200707,11:31,9.00,9.10,9.00,9.10,10000,617500
20200707,11:32,9.00,9.05,9.00,9.05,10000,620000
20200707,11:34,8.95,8.95,8.80,8.80,10000,620000
20200707,11:35,8.75,8.90,8.75,8.90,15000,612500
20200707,11:37,9.00,9.00,9.00,9.00,5000,612500
20200707,11:38,8.75,8.75,8.75,8.75,5000,615000
20200707,11:40,8.50,8.70,8.50,8.50,17500,615000
20200707,11:41,8.50,8.55,8.50,8.55,15000,617500
20200707,11:42,8.50,8.60,8.50,8.60,7500,617500
20200707,11:43,8.60,8.60,8.50,8.50,10000,617500
20200707,11:48,8.65,8.65,8.65,8.65,2500,632500
20200707,11:49,8.55,8.55,8.55,8.55,2500,632500
20200707,11:52,8.80,8.80,8.80,8.80,5000,632500
20200707,11:55,9.00,9.00,9.00,9.00,5000,627500
20200707,11:56,9.00,9.10,9.00,9.10,15000,627500
20200707,11:57,9.20,9.20,9.20,9.20,10000,627500
20200707,11:58,9.15,9.15,9.15,9.15,2500,627500
20200707,11:59,8.95,9.00,8.95,9.00,12500,620000
20200707,12:00,9.00,9.00,9.00,9.00,2500,620000
20200707,12:02,9.00,9.00,9.00,9.00,2500,620000
20200707,12:03,9.00,9.10,9.00,9.10,7500,607500
20200707,12:04,9.15,9.20,9.15,9.20,10000,607500
20200707,12:05,9.20,9.20,9.20,9.20,15000,582500
20200707,12:06,9.20,9.20,9.20,9.20,2500,582500
20200707,12:08,9.20,9.20,9.20,9.20,2500,582500
20200707,12:09,9.20,9.20,9.20,9.20,2500,577500
20200707,12:10,9.00,9.00,9.00,9.00,2500,577500
20200707,12:11,9.10,9.10,9.10,9.10,5000,577500
20200707,12:15,9.05,9.05,9.05,9.05,2500,575000
20200707,12:16,9.05,9.05,9.05,9.05,2500,575000
20200707,12:17,9.00,9.00,9.00,9.00,2500,575000
20200707,12:18,9.20,9.20,9.20,9.20,5000,572500
20200707,12:19,9.25,9.25,9.25,9.25,7500,572500
20200707,12:20,9.25,9.25,9.25,9.25,2500,572500
20200707,12:21,9.30,9.35,9.30,9.35,10000,572500
20200707,12:24,9.15,9.15,9.15,9.15,5000,560000
20200707,12:25,8.90,8.90,8.90,8.90,2500,560000
20200707,12:26,8.90,8.90,8.90,8.90,2500,560000
20200707,12:31,9.10,9.10,9.10,9.10,2500,565000
20200707,12:32,9.10,9.10,9.10,9.10,2500,565000
20200707,12:33,8.90,8.90,8.90,8.90,2500,565000
20200707,12:34,9.15,9.15,9.15,9.15,2500,565000
20200707,12:37,9.00,9.00,9.00,9.00,2500,565000
20200707,12:48,9.05,9.05,9.05,9.05,2500,565000
20200707,12:51,9.20,9.25,9.20,9.25,7500,565000
20200707,12:52,9.25,9.35,9.25,9.35,12500,565000
20200707,12:53,9.20,9.20,9.20,9.20,2500,565000
20200707,12:55,9.20,9.20,9.15,9.15,5000,552500
20200707,12:56,9.20,9.50,9.20,9.45,32500,552500
20200707,12:57,9.30,9.30,9.30,9.30,2500,552500
20200707,12:58,9.30,9.35,9.30,9.35,10000,527500
20200707,12:59,9.50,9.50,9.50,9.50,5000,527500
20200707,13:00,9.50,9.50,9.50,9.50,2500,515000
20200707,13:01,9.10,9.25,9.10,9.25,7500,515000
20200707,13:03,9.05,9.05,9.05,9.05,2500,507500
20200707,13:04,9.05,9.05,9.05,9.05,2500,507500
20200707,13:06,9.00,9.00,9.00,9.00,2500,507500
20200707,13:17,9.20,9.20,9.20,9.20,2500,510000
20200707,13:18,9.20,9.20,9.20,9.20,2500,507500
20200707,13:29,9.00,9.00,9.00,9.00,10000,507500
20200707,13:30,9.00,9.00,9.00,9.00,2500,500000
20200707,13:31,9.00,9.00,8.95,8.95,5000,500000
20200707,13:34,8.80,8.80,8.70,8.70,5000,500000
20200707,13:35,8.70,8.70,8.70,8.70,7500,500000
20200707,13:36,8.60,8.60,8.50,8.50,12500,505000
20200707,13:37,8.50,8.50,8.50,8.50,5000,505000
20200707,13:38,8.55,8.55,8.55,8.55,2500,505000
20200707,13:39,8.55,8.55,8.55,8.55,5000,507500
20200707,13:46,8.65,8.65,8.65,8.65,2500,507500
20200707,13:47,8.70,8.70,8.70,8.70,2500,507500
20200707,13:52,8.65,8.65,8.65,8.65,2500,505000
20200707,13:53,8.70,8.70,8.70,8.70,2500,505000
20200707,13:54,9.00,9.00,9.00,9.00,5000,505000
20200707,13:55,9.00,9.00,9.00,9.00,5000,500000
20200707,13:57,9.00,9.00,9.00,9.00,2500,500000
20200707,14:02,8.70,8.70,8.70,8.70,2500,500000
20200707,14:03,8.75,8.75,8.75,8.75,5000,500000
20200707,14:04,8.75,8.75,8.75,8.75,2500,497500
20200707,14:05,9.00,9.00,9.00,9.00,7500,497500
20200707,14:06,9.00,9.05,9.00,9.05,5000,497500
20200707,14:07,9.10,9.10,9.10,9.10,2500,485000
20200707,14:09,9.15,9.15,9.15,9.15,2500,485000
20200707,14:10,9.10,9.10,9.10,9.10,2500,480000
20200707,14:12,9.20,9.20,9.20,9.20,2500,477500
20200707,14:13,9.30,9.30,9.30,9.30,2500,477500
20200707,14:14,9.30,9.30,9.30,9.30,2500,477500
20200707,14:15,9.30,9.30,9.30,9.30,7500,472500
20200707,14:16,9.35,9.40,9.35,9.40,12500,472500
20200707,14:17,9.35,9.35,9.35,9.35,2500,472500
20200707,14:18,9.40,9.40,9.40,9.40,10000,467500
20200707,14:19,9.35,9.35,9.30,9.30,17500,467500
20200707,14:21,9.45,9.60,9.45,9.50,35000,437500
20200707,14:22,9.50,9.65,9.50,9.55,10000,437500
20200707,14:23,9.60,9.60,9.45,9.45,15000,437500
20200707,14:24,9.50,9.50,9.50,9.50,2500,437500
20200707,14:26,9.50,9.60,9.50,9.60,7500,407500
20200707,14:27,9.80,10.00,9.75,9.95,32500,397500
20200707,14:28,9.85,9.90,9.85,9.90,10000,397500
20200707,14:29,9.95,10.10,9.95,10.10,25000,397500
20200707,14:30,10.00,10.10,10.00,10.10,5000,370000
20200707,14:31,10.00,10.00,10.00,10.00,5000,370000
20200707,14:32,10.00,10.05,9.80,9.95,20000,370000
20200707,14:33,10.00,10.50,10.00,10.50,40000,357500
20200707,14:34,10.35,10.45,10.35,10.45,17500,357500
20200707,14:35,10.50,10.50,10.35,10.50,55000,357500
20200707,14:36,10.70,10.70,10.70,10.70,25000,360000
20200707,14:37,10.65,10.70,10.60,10.60,27500,360000
20200707,14:38,10.60,10.60,10.50,10.55,25000,360000
20200707,14:39,10.55,10.60,10.55,10.60,7500,385000
20200707,14:40,10.70,10.70,10.35,10.35,20000,385000
20200707,14:41,10.00,10.00,9.55,9.55,5000,385000
20200707,14:42,9.55,9.55,9.55,9.55,2500,385000
20200707,14:43,9.50,9.50,9.50,9.50,5000,382500
20200707,14:44,9.90,9.90,9.90,9.90,2500,382500
20200707,14:45,9.90,9.90,9.90,9.90,2500,382500
20200707,14:46,9.85,9.85,9.60,9.60,12500,377500
20200707,14:47,9.60,9.60,9.55,9.55,5000,377500
20200707,14:49,9.85,9.85,9.85,9.85,2500,367500
20200707,14:51,9.80,9.80,9.80,9.80,2500,365000
20200707,14:52,9.90,9.90,9.90,9.90,2500,365000
20200707,14:59,9.90,9.95,9.80,9.80,10000,365000
20200707,15:00,9.80,9.80,9.80,9.80,2500,360000
20200707,15:01,9.90,9.90,9.90,9.90,2500,360000
20200707,15:03,10.00,10.00,10.00,10.00,10000,360000
20200707,15:05,10.00,10.00,10.00,10.00,2500,352500
20200707,15:07,9.70,9.70,9.65,9.65,5000,352500
20200707,15:08,9.75,9.75,9.75,9.75,2500,352500
20200707,15:10,9.75,9.80,9.75,9.80,10000,352500
20200707,15:11,9.70,9.70,9.70,9.70,5000,352500
20200707,15:12,9.70,9.75,9.70,9.75,5000,357500
20200707,15:13,9.75,9.75,9.75,9.75,5000,357500
20200707,15:14,9.75,9.75,9.75,9.75,2500,357500
20200707,15:15,9.65,9.70,9.65,9.70,15000,357500
20200707,15:16,10.00,10.00,10.00,10.00,10000,357500
20200707,15:17,10.00,10.00,9.90,10.00,12500,357500
20200707,15:19,10.05,10.50,10.05,10.50,30000,347500
20200707,15:20,10.10,10.55,10.10,10.50,25000,347500
20200707,15:21,10.25,10.60,10.25,10.60,10000,347500
20200707,15:23,10.50,10.50,10.50,10.50,2500,357500
20200707,15:25,10.05,10.05,10.05,10.05,2500,357500
20200707,15:27,10.05,10.05,10.05,10.05,5000,357500
20200707,15:28,10.45,10.50,10.45,10.50,5000,357500
20200707,15:29,10.50,10.50,10.50,10.50,2500,357500