20200707,09:28,2.80,2.80,2.80,2.80,7601,220400
20200707,09:57,2.95,2.95,2.95,2.95,7600,228000
20200707,10:03,3.25,3.25,3.25,3.25,7600,228000
20200707,10:09,3.25,3.25,3.25,3.25,7600,220400
20200707,10:15,3.40,3.40,3.40,3.40,15200,220400
20200707,10:26,3.50,3.50,3.50,3.50,7600,220400
20200707,10:57,3.75,3.75,3.75,3.75,7600,228000
20200707,10:59,3.80,3.80,3.80,3.80,7600,228000
20200707,11:00,4.00,4.15,4.00,4.15,15200,235600
20200707,11:05,4.15,4.15,3.90,3.90,15200,235600
20200707,11:17,3.40,3.40,3.40,3.40,7600,228000
20200707,11:37,3.20,3.20,3.20,3.20,7600,228000
20200707,12:28,3.70,3.70,3.70,3.70,7600,228000
20200707,12:34,3.50,3.50,3.50,3.50,7600,228000
20200707,12:45,3.55,3.55,3.55,3.55,15200,235600
20200707,12:53,3.75,3.75,3.75,3.75,7600,235600
20200707,13:00,3.75,3.75,3.75,3.75,7600,243200
20200707,13:03,3.90,3.90,3.90,3.90,7600,235600
20200707,13:07,3.90,3.90,3.90,3.90,15200,235600
20200707,13:09,4.00,4.00,4.00,4.00,7600,228000
20200707,13:10,4.00,4.10,4.00,4.10,15200,228000
20200707,13:14,4.20,4.20,4.20,4.20,15200,228000
20200707,13:15,4.20,4.20,4.20,4.20,7600,228000
20200707,13:34,4.15,4.15,4.15,4.15,7600,220400
20200707,13:44,4.15,4.15,4.15,4.15,7600,228000
20200707,13:48,4.25,4.25,4.25,4.25,7600,235600
20200707,13:51,4.40,4.65,4.40,4.65,45600,235600
20200707,13:52,4.85,4.85,4.85,4.85,7600,235600
20200707,13:53,4.85,4.85,4.85,4.85,7600,235600
20200707,13:55,4.85,4.95,4.85,4.95,30400,258400
20200707,13:56,4.95,5.00,4.95,5.00,15200,258400
20200707,13:57,5.10,5.15,5.10,5.15,15200,243200
20200707,14:05,5.15,5.15,5.15,5.15,7600,228000
20200707,14:08,5.35,5.35,5.35,5.35,15200,220400
20200707,14:09,5.35,5.35,5.35,5.35,7600,220400
20200707,14:10,5.25,5.25,5.25,5.25,7600,220400
20200707,14:12,5.70,5.70,5.70,5.70,15200,220400
20200707,14:13,5.70,5.70,5.70,5.70,7600,220400
20200707,14:18,5.70,5.70,5.70,5.70,7600,197600
20200707,14:22,5.95,5.95,5.95,5.95,7600,197600
20200707,14:23,6.10,6.10,6.10,6.10,7600,197600
20200707,14:28,6.50,6.50,6.50,6.50,7600,212800
20200707,14:37,6.75,6.75,6.75,6.75,7600,212800
20200707,14:46,6.75,6.75,6.75,6.75,7600,212800
20200707,14:48,6.75,6.75,6.75,6.75,7600,212800
20200707,14:56,6.75,6.75,6.75,6.75,15200,212800
20200707,14:57,6.70,6.70,6.70,6.70,7600,212800