20200707,09:23,.30,.30,.30,.30,19001,798000
20200707,09:46,.30,.30,.30,.30,19000,817000
20200707,10:08,.30,.30,.30,.30,19000,817000
20200707,10:14,.35,.35,.35,.35,95000,836000
20200707,10:22,.35,.35,.35,.35,19000,798000
20200707,10:37,.35,.35,.35,.35,38000,798000
20200707,10:54,.35,.35,.35,.35,19000,798000
20200707,11:02,.35,.35,.35,.35,19000,779000
20200707,12:18,.35,.35,.35,.35,19000,779000
20200707,12:33,.40,.40,.40,.40,19000,779000
20200707,13:13,.40,.40,.40,.40,19000,798000
20200707,13:23,.40,.40,.40,.40,19000,817000
20200707,13:29,.45,.45,.45,.45,19000,836000
20200707,13:30,.45,.45,.45,.45,19000,855000
20200707,13:33,.45,.45,.45,.45,38000,855000
20200707,13:47,.45,.45,.45,.45,19000,817000
20200707,13:54,.45,.45,.45,.45,57000,836000
20200707,14:12,.45,.45,.45,.45,19000,874000
20200707,14:16,.45,.45,.45,.45,57000,874000
20200707,14:31,.50,.50,.50,.50,114000,931000
20200707,14:32,.50,.50,.50,.50,19000,931000
20200707,14:45,.50,.50,.50,.50,19000,893000
20200707,14:49,.50,.50,.50,.50,19000,893000
20200707,14:56,.50,.50,.50,.50,19000,874000
20200707,14:59,.50,.50,.50,.50,38000,874000
20200707,15:10,.50,.50,.50,.50,19000,874000
20200707,15:16,.50,.50,.50,.50,19000,874000
20200707,15:17,.55,.55,.55,.55,19000,874000
20200707,15:22,.55,.55,.55,.55,19000,912000
20200707,15:23,.50,.50,.50,.50,19000,912000
20200707,15:28,.50,.50,.50,.50,19000,893000
20200707,15:30,.50,.50,.50,.50,38000,893000