20200707,09:16,8.75,8.80,8.75,8.80,676,81450
20200707,09:17,8.85,8.85,8.60,8.60,525,82125
20200707,09:18,8.40,8.40,8.40,8.40,225,82125
20200707,09:19,8.50,8.50,8.50,8.50,300,82125
20200707,09:20,8.25,8.30,8.25,8.30,450,82350
20200707,09:23,8.30,8.30,8.30,8.30,75,82575
20200707,09:26,8.20,8.20,8.20,8.20,300,81375
20200707,09:27,8.20,8.20,8.20,8.20,75,81375
20200707,09:29,8.55,8.55,8.55,8.55,150,80775
20200707,09:30,8.55,8.55,8.55,8.55,150,80775
20200707,09:31,8.55,8.55,8.55,8.55,375,80775
20200707,09:32,8.75,8.75,8.75,8.75,600,80475
20200707,09:33,8.75,8.75,8.70,8.70,1425,80475
20200707,09:34,8.65,8.65,8.60,8.60,600,80475
20200707,09:35,8.65,8.65,8.60,8.60,600,82725
20200707,09:36,8.60,8.65,8.60,8.65,450,82725
20200707,09:41,8.50,8.50,8.50,8.50,300,82725
20200707,09:43,8.00,8.00,7.95,7.95,900,83775
20200707,09:44,7.80,7.80,7.65,7.65,2025,83925
20200707,09:45,7.65,7.65,7.65,7.65,375,83925
20200707,09:48,8.20,8.20,8.20,8.20,225,86100
20200707,09:49,8.25,8.25,8.25,8.25,450,86100
20200707,09:51,8.30,8.30,8.30,8.30,225,85650
20200707,10:00,8.20,8.20,8.20,8.20,975,83775
20200707,10:01,8.20,8.20,8.20,8.20,150,83775
20200707,10:03,8.20,8.20,8.20,8.20,150,84300
20200707,10:07,8.15,8.15,8.10,8.10,150,83850
20200707,10:11,8.00,8.00,8.00,8.00,150,83850
20200707,10:12,8.00,8.00,8.00,8.00,300,83850
20200707,10:15,7.85,7.85,7.85,7.85,225,83475
20200707,10:20,7.85,7.85,7.85,7.85,75,83475
20200707,10:23,7.65,7.65,7.65,7.65,75,83550
20200707,10:28,7.95,7.95,7.95,7.95,600,83550
20200707,10:51,8.10,8.10,8.10,8.10,75,84000
20200707,11:02,8.40,8.50,8.40,8.50,675,84075
20200707,11:03,8.40,8.40,8.40,8.40,450,84075
20200707,11:12,8.10,8.10,8.10,8.10,75,83775
20200707,11:16,8.10,8.10,8.10,8.10,75,83700
20200707,11:31,8.20,8.20,8.20,8.20,75,83475
20200707,11:32,7.95,7.95,7.95,7.95,75,83475
20200707,11:33,8.00,8.00,8.00,8.00,75,83475
20200707,11:35,8.05,8.05,8.05,8.05,150,83475
20200707,11:37,8.05,8.05,8.05,8.05,75,83475
20200707,11:38,8.05,8.05,8.05,8.05,150,83475
20200707,11:44,8.05,8.05,8.05,8.05,75,83475
20200707,11:51,7.90,7.90,7.90,7.90,750,83250
20200707,11:54,7.90,7.90,7.90,7.90,75,83250
20200707,11:58,7.70,7.70,7.70,7.70,150,83325
20200707,12:05,7.80,7.80,7.80,7.80,150,83400
20200707,12:07,7.80,7.80,7.80,7.80,150,83400
20200707,12:08,7.80,7.85,7.80,7.85,675,83400
20200707,12:13,7.95,7.95,7.95,7.95,75,83250
20200707,12:17,7.80,7.80,7.80,7.80,150,83250
20200707,12:18,7.70,7.80,7.70,7.80,450,82650
20200707,12:19,7.60,7.65,7.60,7.65,600,82650
20200707,12:21,7.55,7.55,7.55,7.55,150,83550
20200707,12:22,7.55,7.55,7.55,7.55,150,83550
20200707,12:29,7.55,7.55,7.55,7.55,150,83325
20200707,12:30,7.70,7.70,7.70,7.70,225,83250
20200707,12:39,7.60,7.60,7.60,7.60,225,82950
20200707,12:41,7.70,7.70,7.60,7.60,675,82950
20200707,13:01,7.45,7.45,7.40,7.40,600,81825
20200707,13:04,7.40,7.40,7.35,7.35,225,82350
20200707,13:09,7.20,7.20,7.20,7.20,75,82275
20200707,13:15,7.20,7.20,7.20,7.20,375,81825
20200707,13:22,7.20,7.20,7.20,7.20,225,82200
20200707,13:25,7.50,7.50,7.50,7.50,450,81825
20200707,13:27,7.35,7.40,7.35,7.40,825,81750
20200707,13:34,7.60,7.60,7.60,7.60,75,81975
20200707,13:59,7.75,7.75,7.75,7.75,75,81075
20200707,14:01,7.85,7.85,7.85,7.85,150,81150
20200707,14:02,7.80,7.80,7.80,7.80,75,81150
20200707,14:06,7.90,7.90,7.90,7.90,450,81075
20200707,14:17,7.50,7.50,7.50,7.50,150,81075
20200707,14:29,7.95,7.95,7.95,7.95,75,80625
20200707,14:56,8.10,8.10,8.10,8.10,150,80625
20200707,15:00,8.10,8.10,8.00,8.00,450,80700
20200707,15:01,8.00,8.00,8.00,8.00,300,80700
20200707,15:03,7.75,7.75,7.75,7.75,150,80625
20200707,15:08,7.80,7.80,7.80,7.80,150,80775
20200707,15:14,7.85,7.85,7.85,7.85,300,80400
20200707,15:18,7.70,7.75,7.70,7.70,300,80025
20200707,15:21,7.65,7.65,7.65,7.65,225,80025
20200707,15:27,7.55,7.55,7.55,7.55,525,80325