20200707,09:23,27.05,27.05,27.05,27.05,1201,94800
20200707,09:24,27.00,27.00,27.00,27.00,2400,93600
20200707,09:25,28.60,28.60,28.60,28.60,1200,93600
20200707,09:27,28.60,28.60,28.60,28.60,1200,96000
20200707,09:29,28.95,28.95,28.95,28.95,1200,94800
20200707,09:30,28.95,29.00,28.95,29.00,2400,94800
20200707,09:31,29.00,29.00,29.00,29.00,1200,94800
20200707,09:42,28.30,28.30,28.30,28.30,1200,94800
20200707,09:47,29.30,29.30,29.30,29.30,1200,93600
20200707,09:53,29.55,30.00,29.55,30.00,6000,92400
20200707,09:54,31.00,31.00,31.00,31.00,1200,92400
20200707,10:16,31.00,31.00,31.00,31.00,1200,87600
20200707,10:27,27.80,27.80,27.80,27.80,2400,86400
20200707,10:49,29.30,29.30,29.30,29.30,1200,86400
20200707,10:50,29.65,29.65,29.65,29.65,2400,86400
20200707,11:12,27.05,27.05,27.05,27.05,1200,88800
20200707,11:17,25.45,25.45,25.45,25.45,1200,87600
20200707,11:18,25.45,25.45,24.95,24.95,6000,87600
20200707,11:19,24.60,24.60,24.45,24.45,7200,87600
20200707,11:20,24.45,24.70,24.45,24.70,2400,87600
20200707,11:22,24.60,24.60,24.60,24.60,2400,87600
20200707,11:23,24.25,24.25,24.25,24.25,1200,87600
20200707,11:25,24.25,24.25,24.25,24.25,2400,87600
20200707,11:33,23.75,23.75,23.75,23.75,1200,88800
20200707,11:34,23.75,23.75,23.75,23.75,1200,88800
20200707,11:39,23.05,23.05,23.00,23.00,2400,84000
20200707,11:47,23.00,23.00,23.00,23.00,1200,85200
20200707,11:49,25.35,25.35,25.35,25.35,1200,85200
20200707,11:50,25.55,25.55,25.55,25.55,1200,85200
20200707,11:55,26.85,26.85,26.85,26.85,1200,86400
20200707,11:56,26.75,26.75,26.75,26.75,1200,86400
20200707,12:02,27.00,27.00,27.00,27.00,1200,84000
20200707,12:03,27.40,27.40,27.40,27.40,1200,84000
20200707,12:16,28.30,28.30,28.30,28.30,1200,84000
20200707,12:27,28.35,28.35,28.35,28.35,1200,84000
20200707,12:47,26.55,26.55,26.55,26.55,1200,82800
20200707,14:20,27.70,27.70,27.70,27.70,1200,82800
20200707,14:21,27.80,27.80,27.80,27.80,4800,82800
20200707,14:23,26.90,26.90,26.90,26.90,1200,82800
20200707,14:28,25.80,25.80,25.80,25.80,1200,84000
20200707,14:38,25.30,25.30,25.30,25.30,1200,82800
20200707,15:12,27.85,27.85,27.85,27.85,1200,81600
20200707,15:21,28.20,28.20,28.20,28.20,1200,81600
20200707,15:25,26.30,26.30,26.30,26.30,1200,82800