20210604,09:15,9.55,9.80,9.55,9.80,5002,1372500
20210604,09:16,9.55,9.95,9.55,9.95,15000,1372500
20210604,09:17,9.95,9.95,9.50,9.50,12500,1382500
20210604,09:19,9.15,9.30,9.15,9.30,7500,1382500
20210604,09:20,9.35,9.35,9.35,9.35,10000,1382500
20210604,09:22,9.55,9.55,9.55,9.55,2500,1387500
20210604,09:23,9.65,10.00,9.65,10.00,32500,1385000
20210604,09:24,10.15,10.30,10.15,10.30,15000,1385000
20210604,09:25,10.40,10.40,10.20,10.25,25000,1385000
20210604,09:26,10.35,10.50,10.35,10.35,25000,1397500
20210604,09:27,10.35,10.55,10.35,10.55,12500,1397500
20210604,09:28,10.55,10.60,10.50,10.60,30000,1397500
20210604,09:29,10.75,11.30,10.75,11.30,70000,1382500
20210604,09:30,11.30,11.30,10.85,10.85,40000,1382500
20210604,09:31,11.00,11.00,10.80,10.80,22500,1382500
20210604,09:32,10.75,10.75,10.75,10.75,27500,1390000
20210604,09:33,10.60,10.60,10.50,10.50,35000,1390000
20210604,09:34,10.40,10.45,10.40,10.45,7500,1390000
20210604,09:36,10.35,10.35,10.35,10.35,5000,1387500
20210604,09:37,10.40,10.40,10.00,10.00,20000,1387500
20210604,09:40,10.00,10.00,9.90,10.00,32500,1382500
20210604,09:41,9.90,10.00,9.90,10.00,10000,1377500
20210604,09:43,10.10,10.10,10.10,10.10,2500,1377500
20210604,09:45,10.40,10.60,10.40,10.60,7500,1370000
20210604,09:46,10.55,10.75,10.55,10.75,5000,1370000
20210604,09:47,10.75,10.75,10.70,10.70,5000,1365000
20210604,09:48,10.70,10.80,10.70,10.70,25000,1365000
20210604,09:49,10.80,10.80,10.80,10.80,2500,1365000
20210604,09:50,10.80,10.80,10.80,10.80,2500,1365000
20210604,09:51,10.75,10.75,10.75,10.75,5000,1372500
20210604,09:52,10.60,10.65,10.60,10.60,12500,1372500
20210604,09:53,10.50,10.50,10.50,10.50,7500,1372500
20210604,09:54,10.55,10.55,10.55,10.55,2500,1367500
20210604,09:55,10.55,10.55,10.55,10.55,5000,1367500
20210604,09:56,10.50,10.50,10.50,10.50,5000,1367500
20210604,09:58,10.40,10.40,10.40,10.40,2500,1367500
20210604,09:59,10.25,10.25,10.25,10.25,2500,1370000
20210604,10:00,10.25,10.25,10.25,10.25,5000,1370000
20210604,10:01,10.30,10.40,10.30,10.40,12500,1370000
20210604,10:03,10.60,10.60,10.60,10.60,5000,1367500
20210604,10:04,10.55,10.55,10.55,10.55,2500,1367500
20210604,10:06,10.60,10.60,10.60,10.60,2500,1367500
20210604,10:07,10.60,10.60,10.60,10.60,5000,1367500
20210604,10:11,10.60,10.60,10.60,10.60,2500,1367500
20210604,10:13,10.60,10.60,10.60,10.60,7500,1367500
20210604,10:16,10.55,10.55,10.35,10.40,10000,1362500
20210604,10:17,10.45,10.45,10.45,10.45,5000,1362500
20210604,10:18,10.60,10.95,10.60,10.95,17500,1360000
20210604,10:19,10.90,10.90,10.90,10.90,10000,1360000
20210604,10:20,10.95,11.10,10.95,11.10,40000,1357500
20210604,10:21,11.15,11.20,11.15,11.20,15000,1357500
20210604,10:22,11.20,11.45,11.20,11.45,62500,1357500
20210604,10:23,11.45,11.45,11.35,11.35,55000,1362500
20210604,10:24,11.35,11.45,11.35,11.45,40000,1362500
20210604,10:25,11.50,11.50,11.45,11.45,20000,1362500
20210604,10:26,11.45,11.50,11.45,11.50,20000,1362500
20210604,10:27,11.65,11.65,11.40,11.50,47500,1357500
20210604,10:28,11.40,11.40,11.10,11.10,30000,1357500
20210604,10:29,11.10,11.60,11.10,11.60,52500,1360000
20210604,10:30,11.50,11.60,11.50,11.60,115000,1360000
20210604,10:31,11.65,11.65,11.55,11.55,95000,1360000
20210604,10:32,11.55,11.55,11.50,11.50,42500,1455000
20210604,10:33,11.40,11.40,11.25,11.35,75000,1455000
20210604,10:34,11.30,11.35,11.25,11.35,25000,1455000
20210604,10:35,11.35,11.35,11.30,11.35,30000,1470000
20210604,10:36,11.35,11.35,11.30,11.30,37500,1470000
20210604,10:37,11.25,11.25,10.90,10.90,55000,1470000
20210604,10:38,10.75,10.75,10.70,10.70,40000,1490000
20210604,10:39,10.65,10.70,10.65,10.65,27500,1490000
20210604,10:40,10.55,10.60,10.55,10.55,27500,1490000
20210604,10:41,10.50,10.55,10.50,10.55,25000,1465000
20210604,10:42,10.55,10.60,10.45,10.50,27500,1465000
20210604,10:43,10.55,10.55,10.55,10.55,7500,1465000
20210604,10:44,10.65,10.65,10.30,10.45,25000,1442500
20210604,10:45,10.50,10.50,10.50,10.50,5000,1442500
20210604,10:46,10.45,10.45,10.30,10.30,12500,1442500
20210604,10:47,10.20,10.20,10.05,10.05,15000,1430000
20210604,10:48,10.00,10.00,9.95,9.95,25000,1430000
20210604,10:49,9.90,9.90,9.90,9.90,2500,1430000
20210604,10:50,9.90,9.90,9.80,9.85,15000,1422500
20210604,10:51,9.80,9.80,9.80,9.80,15000,1422500
20210604,10:52,9.80,9.80,9.80,9.80,5000,1422500
20210604,10:53,9.85,9.85,9.85,9.85,2500,1422500
20210604,10:54,9.90,9.95,9.90,9.90,20000,1407500
20210604,10:55,9.90,9.90,9.90,9.90,7500,1407500
20210604,10:56,9.90,9.90,9.90,9.90,2500,1407500
20210604,10:59,9.75,9.75,9.75,9.75,5000,1422500
20210604,11:00,9.75,9.75,9.70,9.70,12500,1417500
20210604,11:01,9.80,9.80,9.80,9.80,5000,1417500
20210604,11:02,9.80,9.80,9.65,9.65,10000,1417500
20210604,11:03,9.65,9.65,9.65,9.65,5000,1405000
20210604,11:04,9.70,9.70,9.70,9.70,7500,1405000
20210604,11:05,9.70,9.70,9.70,9.70,22500,1405000
20210604,11:06,9.70,9.70,9.60,9.60,10000,1400000
20210604,11:07,9.60,9.60,9.60,9.60,2500,1400000
20210604,11:08,9.50,9.50,9.50,9.50,5000,1400000
20210604,11:09,9.40,9.40,9.30,9.30,22500,1400000
20210604,11:10,9.40,9.40,9.35,9.35,5000,1400000
20210604,11:11,9.35,9.40,9.35,9.40,5000,1400000
20210604,11:12,9.35,9.35,9.30,9.30,7500,1402500
20210604,11:13,9.25,9.30,9.15,9.30,27500,1402500
20210604,11:14,9.55,9.55,9.50,9.50,5000,1402500
20210604,11:15,9.60,9.60,9.60,9.60,12500,1395000
20210604,11:16,9.65,9.65,9.65,9.65,2500,1395000
20210604,11:17,9.30,9.30,9.30,9.30,5000,1392500
20210604,11:18,9.30,9.30,9.30,9.30,2500,1392500
20210604,11:19,9.15,9.15,9.15,9.15,7500,1392500
20210604,11:20,9.05,9.05,9.05,9.05,5000,1392500
20210604,11:21,9.10,9.25,9.10,9.25,5000,1392500
20210604,11:22,8.90,8.90,8.90,8.90,32500,1392500
20210604,11:24,8.90,9.15,8.90,9.15,5000,1387500
20210604,11:27,9.10,9.10,9.10,9.10,2500,1387500
20210604,11:28,9.25,9.25,9.25,9.25,2500,1387500
20210604,11:31,9.10,9.10,9.10,9.10,7500,1387500
20210604,11:33,9.10,9.10,9.05,9.05,15000,1392500
20210604,11:34,9.15,9.15,9.15,9.15,2500,1392500
20210604,11:35,9.25,9.55,9.25,9.55,15000,1392500
20210604,11:36,9.50,9.50,9.40,9.40,10000,1400000
20210604,11:37,9.45,9.45,9.45,9.45,2500,1400000
20210604,11:38,9.35,9.35,9.35,9.35,2500,1400000
20210604,11:40,9.20,9.20,9.20,9.20,5000,1405000
20210604,11:44,9.25,9.25,9.25,9.25,7500,1407500
20210604,11:46,9.15,9.15,9.15,9.15,2500,1415000
20210604,11:47,9.25,9.25,9.25,9.25,7500,1415000
20210604,11:48,9.30,9.30,9.30,9.30,5000,1415000
20210604,11:49,9.30,9.30,9.30,9.30,2500,1415000
20210604,11:51,9.30,9.30,9.30,9.30,2500,1410000
20210604,11:52,9.40,9.40,9.40,9.40,5000,1410000
20210604,11:53,9.40,9.40,9.40,9.40,5000,1410000
20210604,11:54,9.55,9.55,9.55,9.55,7500,1412500
20210604,11:56,9.75,9.75,9.75,9.75,2500,1412500
20210604,11:57,9.85,9.90,9.85,9.90,7500,1417500
20210604,11:58,9.90,10.00,9.90,10.00,5000,1417500
20210604,11:59,10.00,10.10,10.00,10.10,12500,1417500
20210604,12:00,10.10,10.10,10.10,10.10,7500,1410000
20210604,12:01,9.90,9.90,9.80,9.80,10000,1410000
20210604,12:02,9.85,9.85,9.85,9.85,2500,1410000
20210604,12:03,9.85,9.85,9.85,9.85,2500,1405000
20210604,12:04,10.00,10.00,10.00,10.00,2500,1405000
20210604,12:05,10.00,10.00,9.85,9.85,17500,1405000
20210604,12:07,9.90,10.00,9.90,10.00,5000,1410000
20210604,12:08,10.05,10.05,10.00,10.00,5000,1410000
20210604,12:09,10.05,10.05,9.95,9.95,7500,1415000
20210604,12:13,9.75,9.75,9.75,9.75,2500,1412500
20210604,12:14,9.70,9.70,9.70,9.70,2500,1412500
20210604,12:15,9.55,9.55,9.55,9.55,7500,1412500
20210604,12:16,9.70,9.70,9.70,9.70,7500,1412500
20210604,12:18,9.70,9.70,9.70,9.70,2500,1412500
20210604,12:20,9.75,9.75,9.75,9.75,2500,1405000
20210604,12:23,9.75,9.80,9.75,9.80,10000,1405000
20210604,12:24,10.00,10.00,10.00,10.00,5000,1402500
20210604,12:25,10.10,10.15,10.10,10.15,5000,1402500
20210604,12:26,10.10,10.10,10.10,10.10,2500,1402500
20210604,12:27,10.05,10.05,10.05,10.05,5000,1402500
20210604,12:29,10.10,10.10,10.10,10.10,5000,1402500
20210604,12:30,10.20,10.20,10.20,10.20,5000,1402500
20210604,12:31,10.20,10.20,10.10,10.10,5000,1402500
20210604,12:34,10.10,10.10,10.10,10.10,2500,1405000
20210604,12:35,10.15,10.15,10.15,10.15,2500,1405000
20210604,12:36,10.15,10.15,10.15,10.15,5000,1402500
20210604,12:40,10.00,10.00,10.00,10.00,2500,1402500
20210604,12:42,9.80,9.80,9.80,9.80,2500,1402500
20210604,12:43,9.75,9.75,9.75,9.75,2500,1402500
20210604,12:44,9.75,9.75,9.75,9.75,5000,1402500
20210604,12:46,9.85,9.85,9.80,9.80,7500,1402500
20210604,12:47,9.85,9.85,9.85,9.85,2500,1402500
20210604,12:48,10.10,10.10,10.10,10.10,2500,1407500
20210604,12:49,10.15,10.15,10.10,10.10,7500,1407500
20210604,12:51,10.10,10.10,10.10,10.10,7500,1410000
20210604,12:53,10.20,10.30,10.20,10.30,25000,1410000
20210604,12:54,10.30,10.35,10.30,10.35,12500,1405000
20210604,12:55,10.30,10.30,10.30,10.30,22500,1405000
20210604,12:56,10.15,10.15,10.15,10.15,5000,1405000
20210604,12:57,10.15,10.15,10.15,10.15,2500,1415000
20210604,12:58,10.15,10.35,10.15,10.30,7500,1415000
20210604,13:02,10.30,10.35,10.30,10.35,7500,1412500
20210604,13:03,10.15,10.15,10.15,10.15,2500,1410000
20210604,13:04,10.10,10.10,9.95,9.95,5000,1410000
20210604,13:07,10.00,10.00,10.00,10.00,2500,1407500
20210604,13:11,10.00,10.00,10.00,10.00,2500,1407500
20210604,13:13,10.10,10.10,10.10,10.10,2500,1407500
20210604,13:26,9.90,9.90,9.90,9.90,5000,1405000
20210604,13:28,9.90,9.90,9.90,9.90,5000,1402500
20210604,13:31,9.90,9.90,9.90,9.90,7500,1402500
20210604,13:32,9.80,9.80,9.80,9.80,7500,1402500
20210604,13:34,9.80,9.80,9.80,9.80,2500,1405000
20210604,13:36,9.85,9.85,9.85,9.85,2500,1405000
20210604,13:37,9.90,9.90,9.90,9.90,5000,1405000
20210604,13:38,9.90,9.90,9.90,9.90,2500,1405000
20210604,13:39,9.90,9.90,9.90,9.90,2500,1405000
20210604,13:40,9.90,10.05,9.90,10.05,17500,1400000
20210604,13:41,9.95,9.95,9.95,9.95,2500,1400000
20210604,13:43,9.65,9.65,9.65,9.65,5000,1395000
20210604,13:44,9.50,9.50,9.50,9.50,2500,1395000
20210604,13:45,9.35,9.35,9.35,9.35,5000,1395000
20210604,13:47,9.40,9.40,9.40,9.40,2500,1390000
20210604,13:48,9.40,9.40,9.40,9.40,5000,1390000
20210604,13:50,9.00,9.15,9.00,9.15,20000,1390000
20210604,13:51,9.15,9.15,9.15,9.15,5000,1390000
20210604,13:54,9.20,9.20,9.15,9.15,7500,1390000
20210604,13:55,9.25,9.25,9.25,9.25,2500,1390000
20210604,14:02,9.65,9.65,9.65,9.65,2500,1390000
20210604,14:04,9.65,9.65,9.65,9.65,5000,1390000
20210604,14:06,9.50,9.50,9.50,9.50,2500,1390000
20210604,14:11,9.55,9.55,9.55,9.55,2500,1387500
20210604,14:16,9.85,9.85,9.85,9.85,2500,1387500
20210604,14:17,9.90,9.95,9.90,9.95,5000,1387500
20210604,14:20,10.05,10.05,10.05,10.05,2500,1390000
20210604,14:21,10.05,10.05,10.05,10.05,2500,1390000
20210604,14:22,10.00,10.00,10.00,10.00,2500,1390000
20210604,14:23,9.75,9.75,9.75,9.75,5000,1390000
20210604,14:25,9.75,9.75,9.75,9.75,2500,1390000
20210604,14:26,9.85,9.85,9.85,9.85,2500,1390000
20210604,14:28,9.80,9.80,9.80,9.80,5000,1392500
20210604,14:29,9.80,9.80,9.80,9.80,2500,1392500
20210604,14:35,9.75,9.75,9.55,9.55,5000,1390000
20210604,14:36,9.50,9.60,9.45,9.60,17500,1387500
20210604,14:38,9.65,9.65,9.65,9.65,2500,1387500
20210604,14:39,9.65,9.65,9.65,9.65,2500,1387500
20210604,14:43,9.75,9.75,9.75,9.75,2500,1387500
20210604,14:45,9.80,9.80,9.80,9.80,5000,1387500
20210604,14:46,10.00,10.00,10.00,10.00,5000,1385000
20210604,14:47,9.90,9.90,9.80,9.80,7500,1385000
20210604,14:48,9.70,9.70,9.70,9.70,5000,1385000
20210604,14:51,9.60,9.60,9.60,9.60,5000,1385000
20210604,14:54,9.75,9.75,9.75,9.75,2500,1382500
20210604,14:56,9.90,9.90,9.90,9.90,2500,1382500
20210604,14:57,9.75,9.75,9.75,9.75,2500,1380000
20210604,14:59,9.75,9.75,9.75,9.75,2500,1380000
20210604,15:02,9.75,9.75,9.70,9.70,5000,1380000
20210604,15:03,9.60,9.70,9.60,9.70,7500,1380000
20210604,15:04,9.65,9.65,9.60,9.60,15000,1380000
20210604,15:05,9.50,9.50,9.50,9.50,5000,1380000
20210604,15:06,9.55,9.55,9.55,9.55,5000,1380000
20210604,15:07,9.60,9.60,9.60,9.60,2500,1390000
20210604,15:09,9.60,9.60,9.60,9.60,2500,1390000
20210604,15:10,9.65,9.65,9.50,9.50,7500,1390000
20210604,15:11,9.55,9.55,9.55,9.55,2500,1390000
20210604,15:12,9.50,9.50,9.20,9.20,17500,1390000
20210604,15:14,9.35,9.40,9.35,9.40,5000,1382500
20210604,15:16,9.60,9.60,9.60,9.60,2500,1380000
20210604,15:17,9.55,9.55,9.55,9.55,5000,1380000
20210604,15:18,9.55,9.55,9.55,9.55,2500,1380000
20210604,15:19,9.50,9.50,9.50,9.50,7500,1382500
20210604,15:21,9.45,9.50,9.40,9.40,7500,1390000
20210604,15:22,9.50,9.50,9.50,9.50,7500,1390000
20210604,15:23,9.40,9.40,9.30,9.30,7500,1390000
20210604,15:24,9.45,9.45,9.45,9.45,5000,1390000
20210604,15:25,9.55,9.55,9.40,9.40,7500,1387500
20210604,15:27,9.40,9.55,9.40,9.55,5000,1387500
20210604,15:28,9.40,9.40,9.40,9.40,5000,1390000
20210604,15:29,9.45,9.45,9.35,9.35,12500,1390000
