20210604,09:15,547.25,549.70,540.90,540.90,101,5000
20210604,09:16,540.90,563.70,540.90,563.70,50,5000
20210604,09:19,563.70,563.70,539.70,539.70,50,5000
20210604,09:20,548.80,548.80,548.80,548.80,25,5000
20210604,09:23,535.25,535.25,535.25,535.25,1050,5000
20210604,09:24,535.25,535.25,535.25,535.25,150,5375
20210604,09:26,560.30,560.30,560.30,560.30,175,5375
20210604,09:27,575.15,575.15,575.15,575.15,25,5525
20210604,09:28,582.05,590.35,582.05,590.35,75,5525
20210604,09:31,591.10,591.10,591.10,591.10,200,5600
20210604,09:32,591.10,591.10,591.10,591.10,25,5600
20210604,09:36,593.00,593.00,593.00,593.00,175,5675
20210604,09:37,610.40,610.40,610.40,610.40,575,5675
20210604,09:39,620.00,620.00,620.00,620.00,25,5675
20210604,09:40,626.60,629.45,626.60,629.45,75,5575
20210604,09:41,629.45,629.45,625.00,625.00,75,5625
20210604,09:42,630.15,630.15,630.15,630.15,125,5625
20210604,09:44,624.05,624.05,624.05,624.05,50,5625
20210604,09:45,612.00,612.00,612.00,612.00,75,5575
20210604,09:46,591.00,600.00,591.00,600.00,50,5575
20210604,09:47,597.40,597.40,597.40,597.40,25,5525
20210604,09:49,598.75,609.25,592.30,609.25,75,5525
20210604,09:51,588.00,588.00,588.00,588.00,25,5525
20210604,09:54,580.00,580.00,580.00,580.00,25,5525
20210604,09:55,585.95,585.95,585.95,585.95,25,5525
20210604,09:56,580.00,580.00,580.00,580.00,50,5525
20210604,09:59,572.85,572.85,572.85,572.85,50,5575
20210604,10:00,576.20,609.45,576.20,606.80,175,5550
20210604,10:01,594.30,606.75,594.30,606.75,50,5550
20210604,10:02,608.05,608.05,608.05,608.05,25,5550
20210604,10:03,598.20,605.90,598.20,605.90,100,5575
20210604,10:04,617.85,617.85,617.85,617.85,25,5575
20210604,10:05,620.50,639.85,620.50,639.85,200,5600
20210604,10:06,626.85,626.85,600.00,600.00,75,5600
20210604,10:07,587.45,603.00,587.45,603.00,50,5600
20210604,10:08,600.65,600.65,600.65,600.65,125,5550
20210604,10:10,595.85,595.85,595.85,595.85,25,5550
20210604,10:11,585.55,585.55,585.55,585.55,50,5525
20210604,10:12,584.00,584.00,581.75,581.75,125,5525
20210604,10:13,591.90,591.90,591.90,591.90,25,5525
20210604,10:15,596.60,596.60,596.60,596.60,50,5425
20210604,10:16,576.35,576.35,570.45,570.45,150,5425
20210604,10:20,576.00,576.00,576.00,576.00,25,5550
20210604,10:24,574.20,574.20,574.20,574.20,50,5550
20210604,10:25,571.95,571.95,571.95,571.95,25,5550
20210604,10:26,590.45,590.45,590.45,590.45,50,5550
20210604,10:28,580.15,580.15,580.15,580.15,25,5650
20210604,10:29,575.65,575.65,573.80,573.80,50,5625
20210604,10:30,573.75,573.75,573.75,573.75,25,5625
20210604,10:31,550.05,550.05,550.00,550.00,100,5625
20210604,10:34,560.00,560.00,553.90,553.90,50,5625
20210604,10:35,534.70,534.70,534.70,534.70,50,5625
20210604,10:36,532.25,532.25,517.75,517.75,125,5625
20210604,10:38,508.15,520.65,508.15,520.65,175,5625
20210604,10:39,522.10,522.10,522.10,522.10,25,5725
20210604,10:40,515.00,515.00,515.00,515.00,25,5725
20210604,10:41,518.00,518.00,518.00,518.00,25,5725
20210604,10:43,530.20,530.20,526.10,526.10,150,5775
20210604,10:45,522.15,522.15,522.15,522.15,50,5800
20210604,10:46,500.00,500.00,500.00,500.00,200,5800
20210604,10:48,487.15,487.15,487.15,487.15,50,6000
20210604,10:50,487.15,487.15,487.15,487.15,50,6000
20210604,10:51,510.25,512.55,504.30,512.55,125,5975
20210604,10:53,508.95,508.95,508.95,508.95,25,5975
20210604,10:56,500.00,500.00,500.00,500.00,25,6100
20210604,10:57,489.00,489.00,489.00,489.00,75,6125
20210604,10:58,502.30,505.20,502.30,505.20,50,6125
20210604,10:59,519.20,519.20,519.20,519.20,25,6125
20210604,11:01,507.05,507.05,507.05,507.05,25,6150
20210604,11:03,519.10,519.10,519.10,519.10,25,6125
20210604,11:04,511.25,511.25,511.25,511.25,25,6125
20210604,11:06,500.70,500.70,500.70,500.70,25,6150
20210604,11:09,495.00,496.30,495.00,496.00,75,6175
20210604,11:11,497.20,497.20,497.20,497.20,200,6175
20210604,11:12,482.40,482.40,482.40,482.40,25,6250
20210604,11:15,468.35,468.35,468.35,468.35,75,6275
20210604,11:16,461.40,461.40,458.75,458.75,100,6275
20210604,11:17,458.75,458.75,458.75,458.75,25,6275
20210604,11:20,460.70,460.70,460.70,460.70,50,6275
20210604,11:22,452.95,470.25,452.95,470.25,200,6250
20210604,11:23,470.00,470.00,470.00,470.00,25,6250
20210604,11:25,460.00,460.00,460.00,460.00,100,6275
20210604,11:26,475.00,475.00,475.00,475.00,25,6275
20210604,11:27,474.20,474.20,474.20,474.20,25,6375
20210604,11:28,470.10,470.10,470.10,470.10,275,6375
20210604,11:30,473.10,473.10,473.10,473.10,150,6375
20210604,11:31,467.55,467.55,467.55,467.55,400,6775
20210604,11:32,475.90,475.90,475.90,475.90,50,6775
20210604,11:36,484.30,484.30,484.30,484.30,25,6975
20210604,11:38,475.00,475.00,475.00,475.00,125,6975
20210604,11:45,475.00,475.00,475.00,475.00,50,6875
20210604,11:48,480.00,480.00,480.00,480.00,550,6950
20210604,11:49,477.00,477.00,477.00,477.00,75,6950
20210604,11:53,472.40,472.40,472.40,472.40,25,6950
20210604,11:54,479.00,479.00,475.00,475.00,150,6950
20210604,11:59,474.10,474.10,474.10,474.10,25,6975
20210604,12:01,478.95,478.95,478.95,478.95,75,6950
20210604,12:02,471.00,471.00,471.00,471.00,175,6950
20210604,12:03,457.55,457.55,457.55,457.55,325,7100
20210604,12:04,464.15,464.15,464.15,464.15,100,7100
20210604,12:05,462.05,462.05,462.05,462.05,50,7100
20210604,12:07,461.65,461.65,461.65,461.65,650,7150
20210604,12:09,456.25,456.25,456.25,456.25,150,7725
20210604,12:10,453.10,453.10,453.10,453.10,175,7725
20210604,12:12,453.85,453.85,453.85,453.85,25,7725
20210604,12:13,464.00,464.00,464.00,464.00,100,7525
20210604,12:16,464.00,464.00,464.00,464.00,25,6900
20210604,12:17,465.60,465.60,465.60,465.60,25,6900
20210604,12:19,459.95,459.95,459.95,459.95,50,6925
20210604,12:23,467.10,467.10,467.10,467.10,25,6800
20210604,12:24,461.85,461.85,461.85,461.85,25,6800
20210604,12:27,470.30,470.30,470.30,470.30,25,6800
20210604,12:29,465.55,465.55,465.55,465.55,25,6775
20210604,12:32,466.00,466.00,466.00,466.00,25,6775
20210604,12:34,459.30,459.30,459.30,459.30,25,6800
20210604,12:35,469.45,469.45,469.45,469.45,50,6800
20210604,12:38,481.35,481.35,481.35,481.35,525,6825
20210604,12:39,482.80,489.70,482.80,487.20,75,6350
20210604,12:41,490.00,490.00,490.00,490.00,100,6350
20210604,12:44,485.35,485.35,485.35,485.35,25,6450
20210604,12:45,491.50,491.50,491.50,491.50,100,6450
20210604,12:46,483.15,483.15,483.15,483.15,50,6525
20210604,12:47,486.15,486.15,486.15,486.15,25,6525
20210604,12:48,494.00,494.00,494.00,494.00,25,6525
20210604,12:53,487.00,487.00,487.00,487.00,25,6650
20210604,12:54,479.90,479.90,476.80,476.80,50,6650
20210604,13:02,483.30,483.30,483.30,483.30,25,6600
20210604,13:05,442.25,442.25,442.25,442.25,125,6575
20210604,13:07,447.00,447.00,447.00,447.00,75,6575
20210604,13:08,445.00,451.20,445.00,451.20,125,6575
20210604,13:10,458.10,458.10,458.10,458.10,175,6575
20210604,13:11,458.00,458.00,458.00,458.00,75,6575
20210604,13:15,454.65,454.65,454.65,454.65,25,6750
20210604,13:17,456.55,456.55,450.60,450.60,75,6775
20210604,13:22,451.45,451.45,451.45,451.45,25,6750
20210604,13:23,452.40,452.40,452.40,452.40,25,6750
20210604,13:24,456.75,456.75,456.75,456.75,50,6750
20210604,13:25,441.00,441.00,441.00,441.00,200,6800
20210604,13:26,444.80,444.80,444.80,444.80,25,6800
20210604,13:29,429.30,429.30,429.30,429.30,75,6925
20210604,13:33,429.30,429.30,429.30,429.30,25,6900
20210604,13:34,434.00,434.00,430.15,430.15,75,6900
20210604,13:35,432.00,432.00,432.00,432.00,50,6900
20210604,13:36,430.00,430.00,429.30,429.30,50,6925
20210604,13:38,434.65,434.65,434.65,434.65,150,6925
20210604,13:39,427.70,427.70,427.70,427.70,175,7050
20210604,13:40,427.70,427.70,427.70,427.70,75,7050
20210604,13:41,437.20,437.20,437.20,437.20,50,7050
20210604,13:42,430.90,430.90,430.90,430.90,50,7000
20210604,13:44,422.05,422.05,422.05,422.05,475,7000
20210604,13:45,410.00,410.00,410.00,410.00,225,7050
20210604,13:47,420.20,420.20,420.20,420.20,25,7050
20210604,13:48,414.15,414.15,414.15,414.15,250,7050
20210604,13:50,409.45,409.45,409.45,409.45,575,7175
20210604,13:51,417.15,417.15,417.15,417.15,50,7175
20210604,13:53,403.20,403.20,403.20,403.20,125,7775
20210604,13:54,415.60,415.60,415.60,415.60,50,7775
20210604,13:55,426.25,426.25,426.25,426.25,75,7775
20210604,13:56,428.00,428.00,428.00,428.00,100,7775
20210604,13:58,429.15,429.15,429.15,429.15,75,7775
20210604,13:59,428.00,428.00,428.00,428.00,325,7875
20210604,14:00,429.30,429.30,429.30,429.30,700,7875
20210604,14:01,429.25,429.25,429.25,429.25,75,8100
20210604,14:02,435.00,435.00,435.00,435.00,500,8100
20210604,14:04,431.05,431.05,431.05,431.05,325,8425
20210604,14:05,429.25,429.25,429.25,429.25,100,8425
20210604,14:06,426.00,426.00,426.00,426.00,325,8425
20210604,14:07,426.00,426.00,426.00,426.00,100,8500
20210604,14:09,421.70,421.70,421.70,421.70,150,8500
20210604,14:10,426.00,426.00,426.00,426.00,50,7900
20210604,14:13,432.30,432.30,432.30,432.30,25,7950
20210604,14:14,436.40,436.40,436.40,436.40,25,7950
20210604,14:15,438.00,438.00,438.00,438.00,75,8050
20210604,14:16,435.00,435.00,435.00,435.00,50,8050
20210604,14:17,443.75,443.75,443.75,443.75,25,8050
20210604,14:19,433.00,433.00,433.00,433.00,100,8050
20210604,14:20,425.35,425.35,424.50,424.50,125,8050
20210604,14:21,428.25,428.25,428.25,428.25,25,8050
20210604,14:22,429.40,429.40,429.40,429.40,100,8100
20210604,14:24,438.35,438.35,438.35,438.35,100,8100
20210604,14:25,439.35,439.35,439.35,439.35,75,8175
20210604,14:26,434.90,434.90,434.90,434.90,25,8175
20210604,14:28,436.15,436.15,436.15,436.15,125,8275
20210604,14:30,435.40,435.40,435.40,435.40,50,8275
20210604,14:31,444.15,444.15,444.15,444.15,150,8275
20210604,14:32,431.25,431.25,431.25,431.25,75,8175
20210604,14:33,430.00,430.00,430.00,430.00,175,8175
20210604,14:34,428.80,428.80,428.80,428.80,100,8475
20210604,14:35,428.00,428.00,428.00,428.00,100,8475
20210604,14:36,426.75,426.75,426.75,426.75,50,8475
20210604,14:37,435.80,435.80,435.80,435.80,25,8475
20210604,14:38,431.00,431.00,431.00,431.00,100,8475
20210604,14:39,426.75,426.75,426.75,426.75,25,8475
20210604,14:40,429.15,429.15,425.75,425.75,75,8600
20210604,14:41,422.00,422.00,422.00,422.00,550,8600
20210604,14:42,431.55,431.55,431.55,431.55,375,8600
20210604,14:45,427.90,427.90,427.90,427.90,25,9350
20210604,14:46,434.55,434.55,434.55,434.55,25,9325
20210604,14:48,426.25,426.25,426.25,426.25,25,9325
20210604,14:49,429.90,429.90,429.90,429.90,25,9325
20210604,14:50,428.15,428.15,428.15,428.15,50,9350
20210604,14:51,420.00,420.00,420.00,420.00,225,9350
20210604,14:52,420.70,420.70,420.70,420.70,50,9350
20210604,14:53,422.85,422.85,422.85,422.85,25,9625
20210604,14:54,432.10,432.10,432.10,432.10,275,9625
20210604,14:56,450.70,450.70,450.70,450.70,25,9725
20210604,14:57,443.30,443.30,443.30,443.30,50,9725
20210604,14:58,446.35,446.35,446.35,446.35,25,9700
20210604,14:59,433.85,433.85,433.85,433.85,25,9700
20210604,15:00,427.85,427.85,427.85,427.85,50,9700
20210604,15:01,435.05,435.05,435.05,435.05,50,9750
20210604,15:02,435.05,435.05,435.05,435.05,50,9750
20210604,15:03,430.15,430.15,430.15,430.15,200,9750
20210604,15:05,430.00,430.00,430.00,430.00,25,9775
20210604,15:06,426.35,426.35,426.35,426.35,25,9775
20210604,15:07,424.00,424.00,424.00,424.00,175,9825
20210604,15:08,428.30,428.30,428.30,428.30,50,9825
20210604,15:09,424.00,424.00,424.00,424.00,25,9825
20210604,15:10,428.70,428.70,428.70,428.70,75,10000
20210604,15:15,437.90,437.90,437.90,437.90,50,9975
20210604,15:16,440.10,440.10,440.10,440.10,50,10000
20210604,15:17,440.10,440.10,440.10,440.10,50,10000
20210604,15:20,441.20,441.20,441.20,441.20,400,10000
20210604,15:21,441.00,441.00,441.00,441.00,75,10000
20210604,15:22,440.10,440.10,440.10,440.10,25,10275
20210604,15:23,445.00,445.00,445.00,445.00,50,10275
20210604,15:25,450.00,450.00,450.00,450.00,225,10275
20210604,15:27,448.55,453.00,448.55,453.00,175,10275
20210604,15:28,450.50,450.50,450.50,450.50,200,10050
20210604,15:29,450.00,450.00,450.00,450.00,100,10050
20210604,15:30,445.45,445.45,445.45,445.45,125,10050
