20210604,11:30,0.60,0.65,0.60,0.65,10802,0
20210604,12:01,0.55,0.55,0.55,0.55,5400,10800
20210604,12:38,0.55,0.55,0.55,0.55,5400,16200
20210604,13:52,0.70,0.70,0.70,0.70,5400,21600
20210604,13:59,0.60,0.60,0.60,0.60,10800,21600
