20210604,09:19,28.25,28.25,28.25,28.25,351,65450
20210604,09:27,27.75,27.75,27.75,27.75,350,65450
20210604,09:29,25.00,25.00,25.00,25.00,700,65450
20210604,09:34,25.00,25.00,25.00,25.00,350,65450
20210604,09:50,26.30,26.30,26.30,26.30,350,65450
20210604,09:56,26.30,26.30,26.30,26.30,700,64750
20210604,10:00,27.60,27.60,27.60,27.60,350,64050
20210604,10:18,28.00,28.00,28.00,28.00,350,64050
20210604,10:23,28.00,28.00,28.00,28.00,350,64050
20210604,10:29,27.50,27.50,27.50,27.50,700,64050
20210604,10:30,27.50,27.50,27.50,27.50,350,63700
20210604,10:33,28.00,28.00,28.00,28.00,700,63350
20210604,10:34,28.05,28.05,28.05,28.05,350,63350
20210604,10:35,27.50,27.50,27.50,27.50,2450,63350
20210604,10:38,25.80,25.80,25.80,25.80,1050,61250
20210604,10:39,25.65,25.65,25.65,25.65,350,61950
20210604,10:40,25.90,25.90,25.90,25.90,1400,61950
20210604,10:44,27.30,27.30,27.30,27.30,350,63700
20210604,10:48,26.35,26.35,26.35,26.35,700,63700
20210604,10:51,26.30,26.30,26.30,26.30,350,64400
20210604,10:54,26.00,26.00,26.00,26.00,350,64400
20210604,10:57,26.00,26.00,26.00,26.00,350,64400
20210604,11:12,26.00,26.00,26.00,26.00,1050,64750
20210604,11:16,26.05,26.05,26.05,26.05,350,65450
20210604,11:20,25.70,25.70,25.70,25.70,350,65100
20210604,11:25,25.70,25.70,25.70,25.70,350,64750
20210604,11:30,24.80,24.80,24.80,24.80,1050,65100
20210604,11:32,25.00,25.00,25.00,25.00,350,65100
20210604,11:36,25.15,25.15,25.15,25.15,700,64750
20210604,11:37,24.85,24.85,24.85,24.85,700,64750
20210604,11:44,24.80,24.80,24.80,24.80,350,64750
20210604,11:46,24.80,24.80,24.80,24.80,350,64050
20210604,11:52,23.85,23.85,23.85,23.85,1050,63350
20210604,11:55,23.50,23.50,23.50,23.50,700,63700
20210604,11:56,23.35,23.35,22.80,22.80,1050,63700
20210604,11:57,21.95,21.95,21.95,21.95,1750,63700
20210604,11:58,21.50,21.50,21.20,21.20,1400,63700
20210604,11:59,21.75,22.15,21.75,22.15,1750,63700
20210604,12:00,22.50,22.50,22.50,22.50,350,63000
20210604,12:01,22.15,22.15,21.35,21.95,1050,63000
20210604,12:07,22.10,22.10,22.10,22.10,700,61950
20210604,12:14,21.55,21.55,21.40,21.40,1750,62300
20210604,12:16,21.35,21.35,21.35,21.35,350,63000
20210604,12:23,21.35,21.45,21.35,21.45,700,62650
20210604,12:29,21.95,21.95,21.95,21.95,350,62300
20210604,12:32,21.95,21.95,20.65,20.65,1050,62300
20210604,12:33,21.10,21.10,21.10,21.10,700,62300
20210604,12:36,20.65,21.40,20.65,21.40,700,61600
20210604,12:45,21.95,21.95,21.95,21.95,350,61600
20210604,13:02,21.00,21.00,21.00,21.00,350,61950
20210604,13:05,20.45,20.45,20.45,20.45,350,61950
20210604,13:10,20.45,20.45,20.45,20.45,350,61950
20210604,13:12,20.40,20.40,20.40,20.40,700,62650
20210604,13:13,20.75,20.75,20.75,20.75,350,62650
20210604,13:20,20.40,20.40,20.40,20.40,350,61950
20210604,13:28,20.35,20.35,20.35,20.35,700,61950
20210604,13:31,20.20,20.20,20.20,20.20,700,61250
20210604,13:40,21.70,21.70,21.70,21.70,700,60900
20210604,13:43,21.30,21.30,21.30,21.30,350,61250
20210604,13:47,21.30,21.30,21.30,21.30,350,61250
20210604,13:57,22.10,22.20,22.10,22.20,700,61250
20210604,13:58,22.65,22.65,22.65,22.65,350,61600
20210604,14:15,22.35,22.35,22.35,22.35,350,61250
20210604,14:36,21.80,21.80,21.80,21.80,350,61600
20210604,14:37,21.75,21.75,21.75,21.75,700,61600
20210604,14:39,21.55,21.55,21.55,21.55,350,61600
20210604,14:51,21.70,21.70,21.70,21.70,700,61600
20210604,14:55,21.95,22.00,21.95,22.00,1050,60900
20210604,14:56,21.95,21.95,21.95,21.95,700,60900
20210604,14:57,22.50,22.50,22.50,22.50,350,60900
20210604,15:05,22.35,22.35,22.35,22.35,350,59850
20210604,15:09,21.95,21.95,21.95,21.95,700,59500
20210604,15:14,22.00,22.00,22.00,22.00,350,60200
20210604,15:15,22.00,22.00,22.00,22.00,350,60200
20210604,15:17,21.80,21.80,21.80,21.80,350,60200
20210604,15:18,21.00,21.00,21.00,21.00,350,60200
20210604,15:19,20.20,20.20,20.20,20.20,350,60550
20210604,15:21,21.35,21.35,21.35,21.35,350,60550
20210604,15:22,20.25,20.25,20.25,20.25,350,60550
20210604,15:23,21.40,21.40,21.40,21.40,350,60550
20210604,15:25,20.60,20.60,20.60,20.60,350,60900
20210604,15:26,21.65,21.65,21.65,21.65,350,60900
