20210604,10:14,1.60,1.60,1.60,1.60,9501,133000
20210604,10:31,1.65,1.65,1.65,1.65,9500,142500
20210604,10:53,1.70,1.70,1.70,1.70,9500,152000
20210604,10:57,1.75,1.75,1.75,1.75,9500,161500
20210604,11:12,1.80,1.80,1.80,1.80,9500,161500
20210604,11:17,1.80,1.80,1.80,1.80,9500,180500
20210604,12:06,1.80,1.80,1.80,1.80,9500,190000
20210604,12:32,1.75,1.75,1.75,1.75,9500,199500
20210604,13:19,1.80,1.80,1.80,1.80,19000,209000
20210604,13:25,1.80,1.80,1.80,1.80,9500,228000
20210604,13:58,1.80,1.80,1.80,1.80,9500,228000
20210604,14:06,1.80,1.80,1.80,1.80,9500,237500
20210604,14:59,1.70,1.70,1.70,1.70,9500,247000
20210604,15:06,1.75,1.75,1.75,1.75,19000,256500
