20210604,09:15,21.25,21.30,21.10,21.10,8752,152500
20210604,09:22,19.70,19.70,19.70,19.70,1250,157500
20210604,09:27,19.70,19.70,19.70,19.70,1250,158750
20210604,09:30,20.45,20.45,20.20,20.20,2500,158750
20210604,09:31,20.80,21.40,20.80,21.40,2500,158750
20210604,09:34,21.40,21.40,21.40,21.40,1250,157500
20210604,09:38,21.50,21.50,21.50,21.50,1250,157500
20210604,09:39,21.65,21.65,21.65,21.65,3750,157500
20210604,09:40,23.20,23.20,23.20,23.20,1250,157500
20210604,09:41,24.00,24.00,23.50,23.50,8750,161250
20210604,09:42,24.15,24.15,23.80,23.80,3750,161250
20210604,09:43,23.80,24.10,23.80,24.10,2500,161250
20210604,09:44,23.95,23.95,23.95,23.95,2500,161250
20210604,09:46,23.50,23.50,23.50,23.50,1250,161250
20210604,09:48,23.25,23.25,23.25,23.25,1250,160000
20210604,09:49,24.00,24.00,24.00,24.00,2500,160000
20210604,09:50,23.95,24.00,23.85,24.00,5000,156250
20210604,09:51,24.00,24.55,24.00,24.55,3750,156250
20210604,09:54,24.55,24.55,24.55,24.55,1250,148750
20210604,09:56,24.55,24.55,24.55,24.55,1250,148750
20210604,09:57,23.25,23.50,23.25,23.50,3750,148750
20210604,09:59,23.55,23.75,23.55,23.75,13750,148750
20210604,10:00,23.45,23.45,23.45,23.45,2500,138750
20210604,10:02,23.20,23.20,23.20,23.20,1250,138750
20210604,10:05,23.20,23.20,23.20,23.20,1250,137500
20210604,10:13,24.75,24.90,24.75,24.90,2500,137500
20210604,10:14,25.00,25.00,25.00,25.00,3750,137500
20210604,10:15,25.00,25.10,25.00,25.10,2500,137500
20210604,10:16,25.10,25.10,25.10,25.10,1250,137500
20210604,10:17,25.50,26.00,25.50,26.00,3750,135000
20210604,10:18,26.40,26.85,26.40,26.85,12500,135000
20210604,10:19,27.00,27.25,27.00,27.25,6250,135000
20210604,10:20,27.35,27.35,27.35,27.35,3750,135000
20210604,10:21,26.85,27.15,26.85,27.15,3750,135000
20210604,10:22,26.20,26.20,26.20,26.20,1250,135000
20210604,10:25,26.45,26.45,26.45,26.45,1250,131250
20210604,10:27,27.15,27.15,27.15,27.15,2500,130000
20210604,10:28,27.25,27.25,27.25,27.25,1250,130000
20210604,10:29,28.00,28.90,28.00,28.90,8750,130000
20210604,10:30,29.75,30.75,29.75,30.00,17500,130000
20210604,10:31,30.50,30.50,30.00,30.40,12500,130000
20210604,10:32,30.05,30.05,29.90,29.90,2500,130000
20210604,10:33,29.15,29.15,29.15,29.15,1250,126250
20210604,10:34,29.55,29.75,29.55,29.75,11250,126250
20210604,10:35,29.30,29.30,28.55,29.00,11250,125000
20210604,10:36,29.00,29.00,28.45,28.45,7500,125000
20210604,10:37,28.55,28.55,28.00,28.00,8750,125000
20210604,10:38,27.85,27.85,26.95,26.95,5000,125000
20210604,10:39,27.50,27.50,27.50,27.50,1250,127500
20210604,10:40,28.50,28.50,28.50,28.50,2500,127500
20210604,10:41,28.95,29.00,28.95,29.00,5000,127500
20210604,10:42,29.40,29.40,29.00,29.00,2500,127500
20210604,10:43,29.00,29.00,29.00,29.00,1250,127500
20210604,10:44,28.75,29.35,28.75,29.35,3750,127500
20210604,10:45,29.30,29.35,29.30,29.35,2500,123750
20210604,10:47,29.00,29.00,28.35,28.35,3750,123750
20210604,10:48,29.75,29.75,29.75,29.75,3750,125000
20210604,10:49,29.85,31.15,29.85,31.00,15000,125000
20210604,10:50,31.75,32.00,31.75,32.00,5000,125000
20210604,10:51,32.90,32.90,32.90,32.90,1250,118750
20210604,10:53,32.90,32.90,32.90,32.90,2500,118750
20210604,10:54,32.40,32.40,32.40,32.40,1250,117500
20210604,10:55,32.10,32.35,32.10,32.35,3750,117500
20210604,10:56,32.00,32.00,31.85,31.85,3750,117500
20210604,10:57,31.80,31.80,31.80,31.80,1250,116250
20210604,10:59,30.45,30.45,30.45,30.45,2500,116250
20210604,11:02,30.20,30.20,30.20,30.20,1250,116250
20210604,11:05,31.00,31.00,30.75,30.75,5000,116250
20210604,11:06,31.00,31.25,31.00,31.25,2500,111250
20210604,11:07,32.30,32.30,32.30,32.30,1250,111250
20210604,11:08,32.50,33.70,32.50,33.70,3750,111250
20210604,11:09,33.90,34.75,33.90,34.75,7500,106250
20210604,11:10,34.65,35.00,34.40,35.00,12500,106250
20210604,11:11,35.60,35.60,35.60,35.60,8750,106250
20210604,11:12,35.60,35.60,35.60,35.60,5000,111250
20210604,11:13,35.00,35.00,35.00,35.00,2500,111250
20210604,11:14,35.00,35.00,35.00,35.00,2500,111250
20210604,11:22,34.00,34.55,34.00,34.55,3750,110000
20210604,11:24,36.10,37.00,36.10,37.00,2500,106250
20210604,11:27,39.50,39.50,39.50,39.50,2500,103750
20210604,11:28,39.60,40.15,39.60,40.15,3750,103750
20210604,11:29,40.15,41.30,40.15,41.30,6250,103750
20210604,11:30,41.30,41.30,40.75,40.75,3750,93750
20210604,11:31,39.70,39.70,39.00,39.00,5000,93750
20210604,11:33,40.75,40.95,40.75,40.95,5000,92500
20210604,11:34,41.45,41.80,41.45,41.80,2500,92500
20210604,11:35,41.80,41.80,41.55,41.55,3750,92500
20210604,11:36,42.15,42.15,42.00,42.00,5000,87500
20210604,11:38,41.75,41.75,41.75,41.75,1250,87500
20210604,11:40,41.50,41.50,41.50,41.50,5000,86250
20210604,11:41,40.20,40.20,40.20,40.20,3750,86250
20210604,11:42,39.85,39.85,39.85,39.85,1250,82500
20210604,11:45,40.50,40.50,40.50,40.50,1250,81250
20210604,11:47,40.70,40.70,40.70,40.70,1250,81250
20210604,11:49,40.70,40.70,40.70,40.70,1250,81250
20210604,11:50,41.00,41.00,41.00,41.00,1250,81250
20210604,11:51,41.15,41.85,41.15,41.85,2500,81250
20210604,11:54,42.45,42.50,42.20,42.50,11250,82500
20210604,11:57,42.50,42.50,42.50,42.50,1250,76250
20210604,12:02,38.05,38.05,38.05,38.05,2500,75000
20210604,12:03,38.00,38.00,37.55,38.00,13750,73750
20210604,12:04,37.10,37.10,37.10,37.10,1250,73750
20210604,12:10,37.00,37.00,37.00,37.00,1250,65000
20210604,12:11,35.65,35.80,35.65,35.80,3750,65000
20210604,12:17,34.80,34.80,34.50,34.50,6250,61250
20210604,12:24,34.00,34.00,34.00,34.00,1250,62500
20210604,12:36,33.20,33.20,33.20,33.20,1250,62500
20210604,12:41,31.95,31.95,31.95,31.95,3750,62500
20210604,12:46,30.60,30.60,30.60,30.60,1250,65000
20210604,12:48,30.75,30.75,30.75,30.75,1250,65000
20210604,12:50,32.50,32.50,32.50,32.50,1250,65000
20210604,12:51,34.45,34.45,34.00,34.00,2500,65000
20210604,12:52,34.15,34.15,34.15,34.15,1250,65000
20210604,12:53,33.80,33.85,33.80,33.85,3750,65000
20210604,12:58,34.00,34.00,34.00,34.00,1250,65000
20210604,13:00,33.85,33.85,33.85,33.85,1250,65000
20210604,13:05,31.80,31.80,31.80,31.80,1250,62500
20210604,13:22,32.15,32.15,32.15,32.15,1250,62500
20210604,13:42,34.15,34.15,34.15,34.15,1250,62500
20210604,13:48,32.70,32.70,32.70,32.70,1250,62500
20210604,14:36,33.25,33.25,33.25,33.25,1250,62500
20210604,14:45,33.05,33.25,33.05,33.25,5000,63750
20210604,14:48,33.20,33.20,33.20,33.20,1250,62500
20210604,14:52,32.90,32.90,32.90,32.90,1250,63750
20210604,14:57,31.85,31.85,31.85,31.85,1250,62500
20210604,15:00,31.75,31.75,31.75,31.75,1250,62500
20210604,15:15,32.35,32.35,32.35,32.35,1250,62500
20210604,15:23,31.25,31.25,31.25,31.25,1250,62500
20210604,15:24,31.10,31.10,30.85,30.85,2500,62500
20210604,15:25,30.05,30.20,30.05,30.20,5000,65000
20210604,15:28,30.45,30.45,30.45,30.45,1250,63750
