20210604,09:36,0.60,0.60,0.60,0.60,6701,971500
20210604,09:58,0.60,0.60,0.60,0.60,6700,971500
20210604,10:03,0.60,0.60,0.60,0.60,6700,971500
20210604,10:16,0.65,0.65,0.65,0.65,6700,971500
20210604,10:34,0.65,0.65,0.65,0.65,6700,964800
20210604,10:41,0.55,0.55,0.55,0.55,20100,964800
20210604,10:57,0.55,0.55,0.55,0.55,6700,978200
20210604,11:25,0.55,0.55,0.55,0.55,6700,978200
20210604,12:12,0.50,0.50,0.50,0.50,6700,984900
20210604,12:19,0.50,0.50,0.50,0.50,6700,991600
20210604,12:39,0.55,0.55,0.55,0.55,13400,991600
20210604,12:48,0.60,0.60,0.60,0.60,20100,991600
20210604,12:49,0.65,0.65,0.65,0.65,6700,991600
20210604,12:50,0.70,0.70,0.70,0.70,13400,991600
20210604,12:51,0.80,0.80,0.80,0.80,6700,998300
20210604,12:52,0.80,0.85,0.80,0.85,40200,998300
20210604,12:55,0.85,0.85,0.85,0.85,26800,991600
20210604,12:56,0.90,0.90,0.90,0.90,33500,991600
20210604,12:57,0.90,0.90,0.90,0.90,20100,991600
20210604,12:58,0.90,0.90,0.85,0.85,26800,991600
20210604,12:59,0.80,0.80,0.80,0.80,6700,991600
20210604,13:02,0.80,0.80,0.80,0.80,6700,998300
20210604,13:05,0.75,0.75,0.75,0.75,6700,998300
20210604,13:08,0.75,0.75,0.75,0.75,13400,1005000
20210604,13:09,0.75,0.75,0.75,0.75,20100,1031800
20210604,13:15,0.80,0.80,0.80,0.80,6700,1038500
20210604,13:17,0.75,0.75,0.75,0.75,6700,1038500
20210604,13:27,0.75,0.75,0.75,0.75,6700,1038500
20210604,13:30,0.75,0.75,0.75,0.75,6700,1045200
20210604,13:32,0.70,0.70,0.70,0.70,13400,1051900
20210604,13:33,0.75,0.75,0.75,0.75,6700,1065300
20210604,13:34,0.65,0.65,0.65,0.65,6700,1065300
20210604,13:42,0.65,0.65,0.65,0.65,20100,1072000
20210604,13:43,0.65,0.65,0.65,0.65,20100,1058600
20210604,13:44,0.65,0.65,0.65,0.65,13400,1058600
20210604,13:45,0.65,0.65,0.65,0.65,6700,1058600
20210604,13:50,0.70,0.70,0.70,0.70,6700,1025100
20210604,13:52,0.75,0.75,0.75,0.75,26800,1025100
20210604,13:53,0.75,0.80,0.75,0.80,20100,1025100
20210604,13:54,0.75,0.75,0.75,0.75,6700,1058600
20210604,13:55,0.75,0.75,0.75,0.75,20100,1058600
20210604,13:56,0.80,0.80,0.80,0.80,13400,1058600
20210604,14:01,0.85,0.85,0.85,0.85,6700,1085400
20210604,14:02,0.85,0.85,0.85,0.85,33500,1085400
20210604,14:05,0.80,0.80,0.80,0.80,6700,1092100
20210604,14:14,0.90,0.90,0.90,0.90,20100,1092100
20210604,14:16,0.95,0.95,0.95,0.95,33500,1092100
20210604,14:17,1.00,1.00,1.00,1.00,46900,1092100
20210604,14:18,0.95,0.95,0.95,0.95,6700,1145700
20210604,14:20,0.95,0.95,0.95,0.95,13400,1145700
20210604,14:24,0.90,0.90,0.90,0.90,13400,1152400
20210604,14:27,0.90,0.90,0.90,0.90,6700,1152400
20210604,14:28,0.90,0.90,0.90,0.90,20100,1165800
20210604,14:30,0.95,1.00,0.95,1.00,20100,1185900
20210604,14:31,1.00,1.00,1.00,1.00,33500,1185900
20210604,14:32,1.00,1.00,1.00,1.00,6700,1185900
20210604,14:33,1.05,1.10,1.05,1.10,53600,1185900
20210604,14:34,1.05,1.20,1.05,1.20,93800,1226100
20210604,14:35,1.25,1.25,1.20,1.20,100500,1226100
20210604,14:36,1.15,1.15,1.15,1.15,6700,1226100
20210604,14:38,1.10,1.15,1.10,1.15,13400,1286400
20210604,14:39,1.15,1.15,1.15,1.15,13400,1286400
20210604,14:42,1.15,1.15,1.10,1.15,40200,1293100
20210604,14:44,1.15,1.15,1.15,1.15,6700,1293100
20210604,14:45,1.15,1.15,1.15,1.15,6700,1293100
20210604,14:46,1.15,1.15,1.15,1.15,13400,1293100
20210604,14:49,1.15,1.15,1.15,1.15,13400,1333300
20210604,14:50,1.20,1.20,1.15,1.15,46900,1333300
20210604,14:51,1.15,1.15,1.15,1.15,13400,1333300
20210604,14:52,1.15,1.15,1.15,1.15,6700,1360100
20210604,14:53,1.15,1.15,1.15,1.15,6700,1360100
20210604,14:54,1.10,1.20,1.10,1.20,113900,1427100
20210604,14:55,1.20,1.25,1.20,1.25,26800,1427100
20210604,14:56,1.25,1.25,1.25,1.25,46900,1427100
20210604,14:57,1.25,1.25,1.20,1.20,40200,1427100
20210604,14:59,1.25,1.25,1.25,1.25,6700,1427100
20210604,15:00,1.30,1.30,1.30,1.30,33500,1427100
20210604,15:01,1.30,1.35,1.30,1.35,20100,1440500
20210604,15:02,1.35,1.35,1.35,1.35,20100,1440500
20210604,15:03,1.35,1.35,1.30,1.30,13400,1440500
20210604,15:06,1.30,1.30,1.30,1.30,6700,1420400
20210604,15:07,1.30,1.30,1.30,1.30,6700,1420400
20210604,15:09,1.25,1.25,1.25,1.25,6700,1420400
20210604,15:10,1.30,1.30,1.25,1.25,20100,1420400
20210604,15:11,1.25,1.25,1.25,1.25,40200,1420400
20210604,15:13,1.25,1.30,1.25,1.30,20100,1420400
20210604,15:14,1.30,1.30,1.30,1.30,6700,1420400
20210604,15:15,1.30,1.30,1.30,1.30,20100,1420400
20210604,15:16,1.30,1.30,1.30,1.30,6700,1420400
20210604,15:17,1.30,1.30,1.30,1.30,6700,1420400
20210604,15:18,1.30,1.30,1.30,1.30,13400,1420400
20210604,15:20,1.25,1.25,1.25,1.25,6700,1420400
20210604,15:22,1.25,1.25,1.20,1.20,13400,1420400
20210604,15:23,1.20,1.25,1.20,1.25,13400,1420400
20210604,15:24,1.20,1.25,1.20,1.25,33500,1420400
20210604,15:26,1.25,1.30,1.25,1.30,20100,1420400
20210604,15:27,1.30,1.30,1.30,1.30,13400,1420400
20210604,15:28,1.25,1.30,1.25,1.30,33500,1420400
20210604,15:29,1.35,1.35,1.25,1.25,40200,1420400
