20210604,09:20,9.50,9.50,9.50,9.50,3001,108000
20210604,10:00,10.00,10.00,10.00,10.00,6000,111000
20210604,10:16,10.15,10.15,10.15,10.15,12000,114000
20210604,10:27,10.15,10.15,10.15,10.15,3000,123000
20210604,11:24,9.45,9.45,9.45,9.45,3000,120000
20210604,12:18,10.20,10.20,10.20,10.20,3000,117000
20210604,12:59,9.75,9.75,9.75,9.75,6000,117000
20210604,13:10,10.10,10.10,10.10,10.10,3000,114000
20210604,13:24,10.40,10.40,10.40,10.40,3000,117000
20210604,13:55,10.40,10.40,10.40,10.40,3000,117000
20210604,14:04,10.40,10.40,10.40,10.40,6000,114000
20210604,14:29,10.20,10.20,10.20,10.20,3000,114000
20210604,15:24,10.00,10.00,10.00,10.00,6000,114000
