20210604,09:16,5.80,5.80,5.80,5.80,251,277250
20210604,09:24,6.05,6.05,6.05,6.05,1000,277250
20210604,09:25,6.15,6.15,6.15,6.15,250,277250
20210604,09:36,6.15,6.15,6.15,6.15,500,276500
20210604,09:45,6.25,6.25,6.25,6.25,250,276250
20210604,09:47,6.25,6.25,6.25,6.25,250,276000
20210604,09:54,6.15,6.15,6.15,6.15,250,276250
20210604,09:58,6.15,6.15,6.15,6.15,250,276500
20210604,09:59,6.00,6.00,6.00,6.00,250,276750
20210604,10:00,6.00,6.00,6.00,6.00,250,276750
20210604,10:01,5.95,5.95,5.95,5.95,250,276750
20210604,10:02,6.15,6.15,6.15,6.15,250,276750
20210604,10:04,5.95,5.95,5.95,5.95,500,276500
20210604,10:06,6.20,6.20,6.20,6.20,500,276250
20210604,10:07,5.85,5.85,5.85,5.85,250,276250
20210604,10:09,5.85,5.85,5.85,5.85,250,276250
20210604,10:10,5.80,5.80,5.60,5.60,1000,276250
20210604,10:12,5.65,5.75,5.65,5.75,1000,275750
20210604,10:15,5.70,5.70,5.70,5.70,500,275250
20210604,10:20,6.00,6.00,6.00,6.00,250,275500
20210604,10:30,5.80,5.80,5.80,5.80,250,275500
20210604,10:34,5.75,5.80,5.75,5.80,500,275500
20210604,10:38,5.80,5.80,5.80,5.80,250,275000
20210604,10:51,5.85,5.85,5.85,5.85,250,274750
20210604,10:52,5.90,5.90,5.80,5.80,1000,274750
20210604,11:01,6.00,6.10,6.00,6.10,1000,274750
20210604,11:02,6.10,6.10,6.10,6.10,250,274750
20210604,11:12,6.20,6.20,6.20,6.20,250,274750
20210604,11:16,6.40,6.40,6.40,6.40,500,274750
20210604,11:18,6.45,6.45,6.45,6.45,500,275250
20210604,11:22,6.45,6.45,6.25,6.25,750,275250
20210604,11:25,6.25,6.25,6.25,6.25,250,275250
20210604,11:27,6.25,6.25,6.25,6.25,1000,275250
20210604,11:28,6.30,6.30,6.30,6.30,250,275250
20210604,11:30,6.30,6.30,6.30,6.30,500,275750
20210604,11:32,6.25,6.25,6.25,6.25,250,275750
20210604,11:34,6.25,6.25,6.25,6.25,250,276000
20210604,11:42,6.05,6.05,6.05,6.05,250,276000
20210604,11:46,6.00,6.00,6.00,6.00,500,276000
20210604,11:48,5.85,5.85,5.85,5.85,250,276000
20210604,11:51,5.80,5.80,5.80,5.80,250,276000
20210604,11:58,6.00,6.00,6.00,6.00,500,276000
20210604,12:04,5.70,5.70,5.70,5.70,250,276000
20210604,12:24,5.80,5.80,5.80,5.80,250,276250
20210604,12:32,5.80,5.80,5.80,5.80,250,276250
20210604,12:33,5.70,5.70,5.60,5.65,1500,276250
20210604,12:34,6.00,6.00,6.00,6.00,500,276250
20210604,12:35,5.65,5.65,5.65,5.65,250,276250
20210604,12:40,5.70,5.70,5.70,5.70,250,276500
20210604,12:42,5.70,5.70,5.70,5.70,250,276500
20210604,12:46,5.75,5.75,5.75,5.75,250,276500
20210604,12:49,5.70,5.70,5.70,5.70,500,276500
20210604,12:50,5.70,5.70,5.70,5.70,250,276500
20210604,12:56,5.70,5.70,5.70,5.70,1250,275750
20210604,12:57,5.65,5.65,5.65,5.65,250,275750
20210604,12:58,5.65,5.65,5.65,5.65,250,275500
20210604,13:00,5.60,5.60,5.60,5.60,1000,275750
20210604,13:05,5.70,5.70,5.70,5.70,250,275750
20210604,13:07,5.80,5.90,5.70,5.70,9500,275500
20210604,13:08,5.70,5.70,5.65,5.70,1000,275500
20210604,13:14,5.90,5.90,5.90,5.90,250,267750
20210604,13:16,5.90,5.90,5.90,5.90,500,267500
20210604,13:20,5.85,5.85,5.85,5.85,250,267000
20210604,13:21,5.80,5.80,5.80,5.80,750,267000
20210604,13:24,5.85,5.85,5.85,5.85,500,267000
20210604,13:25,6.00,6.00,6.00,6.00,250,267000
20210604,13:31,5.95,5.95,5.95,5.95,250,266750
20210604,13:32,6.05,6.05,6.05,6.05,750,266750
20210604,13:34,6.00,6.00,6.00,6.00,250,266750
20210604,13:37,6.05,6.05,6.05,6.05,250,266000
20210604,13:38,6.05,6.05,6.05,6.05,250,266000
20210604,13:43,5.95,5.95,5.95,5.95,250,265750
20210604,13:44,6.05,6.05,6.05,6.05,500,265750
20210604,13:45,5.95,5.95,5.95,5.95,250,265250
20210604,13:46,5.95,5.95,5.95,5.95,250,265250
20210604,13:57,5.90,5.90,5.85,5.85,500,265000
20210604,14:01,5.95,5.95,5.95,5.95,500,265000
20210604,14:24,5.85,5.85,5.85,5.85,500,264750
20210604,14:32,6.00,6.00,6.00,6.00,500,264750
20210604,14:43,6.00,6.00,6.00,6.00,250,264750
20210604,14:45,6.00,6.00,6.00,6.00,500,264750
20210604,14:50,5.85,5.85,5.85,5.85,500,264750
20210604,14:57,5.70,5.75,5.70,5.75,1250,264250
20210604,14:58,5.70,5.80,5.70,5.80,500,263750
20210604,15:01,5.85,5.85,5.85,5.85,250,263750
20210604,15:02,6.00,6.00,6.00,6.00,250,263750
20210604,15:03,6.00,6.00,5.95,5.95,750,264000
20210604,15:05,5.85,5.95,5.85,5.95,750,264000
20210604,15:09,5.95,5.95,5.95,5.95,250,263500
20210604,15:11,5.95,5.95,5.95,5.95,500,263500
20210604,15:13,5.90,5.90,5.90,5.90,250,264000
20210604,15:17,5.90,5.90,5.90,5.90,250,263750
20210604,15:18,5.95,5.95,5.95,5.95,500,263750
20210604,15:19,5.95,5.95,5.95,5.95,500,263000
20210604,15:20,6.00,6.15,6.00,6.15,1250,263000
20210604,15:23,6.00,6.00,6.00,6.00,1000,261500
20210604,15:24,6.05,6.05,6.05,6.05,500,261500
20210604,15:26,6.05,6.05,6.05,6.05,500,261500
20210604,15:28,6.15,6.40,6.15,6.40,2250,261250
20210604,15:29,6.40,6.40,6.40,6.40,750,261250
