20210604,09:15,22.15,23.45,22.15,22.95,31002,765000
20210604,09:16,23.00,23.05,22.80,22.80,26000,765000
20210604,09:17,23.10,23.10,21.95,21.95,32000,751000
20210604,09:18,21.95,22.40,21.95,22.40,16000,751000
20210604,09:19,22.80,22.80,21.15,21.15,14000,751000
20210604,09:20,21.15,21.85,21.15,21.30,10000,768000
20210604,09:21,21.85,21.85,21.75,21.85,5000,768000
20210604,09:22,22.30,22.95,22.30,22.85,17000,768000
20210604,09:23,22.85,22.95,22.85,22.95,13000,770000
20210604,09:24,22.90,23.00,22.65,22.95,14000,770000
20210604,09:25,22.95,22.95,22.70,22.70,8000,770000
20210604,09:26,22.70,23.00,22.70,22.80,9000,775000
20210604,09:27,22.70,22.70,22.30,22.45,7000,775000
20210604,09:28,22.50,22.50,22.45,22.45,9000,775000
20210604,09:29,22.75,22.90,22.60,22.70,13000,779000
20210604,09:30,23.00,23.05,23.00,23.00,23000,779000
20210604,09:31,23.00,23.50,23.00,23.50,18000,779000
20210604,09:32,23.75,23.75,23.00,23.30,34000,779000
20210604,09:33,23.40,23.85,23.40,23.60,18000,779000
20210604,09:34,23.65,23.95,23.65,23.95,28000,779000
20210604,09:35,23.80,23.90,23.75,23.75,27000,796000
20210604,09:36,23.75,24.00,23.75,23.90,21000,796000
20210604,09:37,24.00,24.45,24.00,24.40,32000,796000
20210604,09:38,24.25,24.55,24.25,24.30,30000,802000
20210604,09:39,24.35,24.35,24.00,24.25,25000,802000
20210604,09:40,24.10,24.10,23.30,23.65,22000,802000
20210604,09:41,23.50,23.50,23.00,23.00,9000,811000
20210604,09:42,22.95,22.95,22.45,22.70,12000,811000
20210604,09:43,22.80,23.10,22.80,23.10,16000,811000
20210604,09:44,23.25,23.50,23.25,23.50,5000,815000
20210604,09:45,23.45,23.45,22.90,22.90,9000,815000
20210604,09:46,23.20,23.30,23.20,23.30,3000,815000
20210604,09:47,23.20,23.20,23.00,23.00,6000,821000
20210604,09:48,23.00,23.00,22.80,22.80,8000,821000
20210604,09:49,22.70,22.80,22.70,22.80,7000,821000
20210604,09:50,22.85,23.00,22.85,23.00,3000,819000
20210604,09:51,23.00,23.05,22.90,23.00,6000,819000
20210604,09:52,23.00,23.00,22.70,22.70,17000,819000
20210604,09:53,22.90,24.20,22.90,24.20,26000,819000
20210604,09:54,24.15,24.25,24.15,24.20,15000,819000
20210604,09:55,24.20,24.25,23.90,23.90,13000,819000
20210604,09:56,23.90,23.90,23.45,23.45,5000,820000
20210604,09:57,23.55,23.55,23.55,23.55,2000,820000
20210604,09:58,23.10,23.10,23.10,23.10,1000,820000
20210604,09:59,23.40,23.45,23.15,23.45,4000,819000
20210604,10:00,23.55,23.55,23.40,23.40,3000,819000
20210604,10:01,22.90,23.00,22.90,22.90,17000,819000
20210604,10:02,23.00,23.20,22.90,22.90,9000,820000
20210604,10:03,22.80,22.90,22.70,22.90,6000,820000
20210604,10:04,23.50,23.50,23.50,23.50,2000,820000
20210604,10:05,23.50,23.50,23.50,23.50,5000,828000
20210604,10:06,23.50,23.65,23.50,23.60,3000,828000
20210604,10:07,23.50,23.50,23.50,23.50,7000,828000
20210604,10:09,23.35,23.35,23.35,23.35,1000,832000
20210604,10:10,23.05,23.10,23.05,23.10,2000,832000
20210604,10:11,23.00,23.00,23.00,23.00,1000,830000
20210604,10:12,23.30,23.30,23.30,23.30,1000,830000
20210604,10:13,23.20,23.20,23.00,23.00,8000,830000
20210604,10:15,23.00,23.05,22.85,22.85,7000,828000
20210604,10:16,22.50,22.50,22.30,22.30,8000,828000
20210604,10:17,22.70,22.70,22.50,22.50,3000,838000
20210604,10:18,22.65,22.65,22.55,22.55,2000,838000
20210604,10:19,22.75,22.95,22.75,22.95,3000,838000
20210604,10:21,23.00,23.00,22.95,22.95,2000,838000
20210604,10:22,22.95,22.95,22.90,22.90,2000,838000
20210604,10:23,22.70,23.00,22.70,23.00,3000,838000
20210604,10:24,23.30,23.30,22.90,22.90,6000,836000
20210604,10:26,23.05,23.20,23.05,23.10,3000,836000
20210604,10:27,23.30,23.60,23.30,23.60,7000,837000
20210604,10:31,23.20,23.20,23.00,23.00,3000,840000
20210604,10:32,22.90,22.90,22.50,22.70,8000,840000
20210604,10:33,22.75,22.75,22.70,22.70,2000,844000
20210604,10:35,22.50,22.50,22.25,22.25,5000,846000
20210604,10:36,22.00,22.00,21.65,21.70,15000,846000
20210604,10:37,21.65,21.65,21.60,21.60,5000,846000
20210604,10:38,21.00,21.00,20.75,20.75,10000,851000
20210604,10:39,20.50,20.90,20.50,20.90,10000,851000
20210604,10:40,20.90,20.90,20.50,20.50,13000,851000
20210604,10:41,20.20,21.10,20.20,21.10,8000,855000
20210604,10:42,21.00,21.00,20.90,20.95,7000,855000
20210604,10:43,21.10,21.10,21.10,21.10,2000,855000
20210604,10:44,21.65,21.80,21.60,21.80,3000,855000
20210604,10:45,21.80,22.10,21.80,22.10,10000,858000
20210604,10:46,22.00,22.00,21.85,21.85,4000,858000
20210604,10:47,21.90,21.90,21.90,21.90,1000,858000
20210604,10:48,22.00,22.00,21.85,21.85,8000,856000
20210604,10:51,21.80,21.85,21.80,21.85,3000,858000
20210604,10:53,21.70,21.70,21.70,21.70,1000,858000
20210604,10:54,21.50,21.50,21.50,21.50,4000,860000
20210604,10:55,21.40,22.50,21.40,22.50,13000,860000
20210604,10:56,22.40,22.90,22.35,22.45,28000,864000
20210604,10:57,22.35,22.85,22.35,22.85,12000,864000
20210604,10:58,23.00,23.50,23.00,23.50,12000,864000
20210604,10:59,23.40,23.50,23.10,23.10,8000,877000
20210604,11:00,23.00,23.30,23.00,23.30,7000,877000
20210604,11:01,23.50,23.50,23.30,23.30,6000,877000
20210604,11:02,23.35,23.35,23.35,23.35,2000,877000
20210604,11:03,23.35,23.35,23.10,23.10,3000,874000
20210604,11:04,23.10,23.10,23.00,23.00,6000,874000
20210604,11:05,23.30,23.30,23.20,23.20,3000,874000
20210604,11:06,23.20,23.20,23.10,23.10,3000,875000
20210604,11:07,23.10,23.10,23.05,23.05,2000,875000
20210604,11:08,23.05,23.05,23.00,23.00,3000,875000
20210604,11:10,22.60,22.60,22.35,22.35,2000,875000
20210604,11:12,22.45,22.45,22.25,22.25,3000,873000
20210604,11:13,22.00,22.00,21.95,21.95,7000,873000
20210604,11:15,22.00,22.00,22.00,22.00,1000,875000
20210604,11:16,21.90,21.90,21.90,21.90,1000,875000
20210604,11:17,21.50,21.50,21.45,21.50,4000,875000
20210604,11:18,21.40,21.40,21.20,21.20,4000,876000
20210604,11:19,21.25,21.25,21.00,21.00,7000,876000
20210604,11:20,21.00,21.00,20.55,20.75,8000,876000
20210604,11:21,20.70,20.75,20.40,20.40,10000,875000
20210604,11:22,20.65,20.65,20.65,20.65,3000,875000
20210604,11:23,20.65,20.95,20.65,20.70,5000,875000
20210604,11:25,20.70,20.70,20.70,20.70,1000,875000
20210604,11:26,20.90,20.90,20.90,20.90,2000,881000
20210604,11:27,20.90,21.15,20.90,21.15,3000,883000
20210604,11:28,21.00,21.00,21.00,21.00,1000,883000
20210604,11:29,21.45,21.45,21.45,21.45,1000,883000
20210604,11:30,21.30,21.30,21.30,21.30,1000,884000
20210604,11:31,21.20,21.30,21.20,21.30,2000,884000
20210604,11:32,21.30,21.50,21.30,21.50,4000,884000
20210604,11:34,21.55,21.80,21.55,21.80,3000,883000
20210604,11:36,22.20,22.20,22.20,22.20,4000,883000
20210604,11:37,22.45,22.45,22.20,22.20,5000,883000
20210604,11:38,22.15,22.15,22.15,22.15,1000,883000
20210604,11:39,22.20,22.20,22.00,22.00,3000,889000
20210604,11:40,22.20,22.20,22.20,22.20,2000,889000
20210604,11:41,22.30,22.30,22.30,22.30,3000,889000
20210604,11:42,22.40,22.40,22.40,22.40,1000,887000
20210604,11:43,22.50,22.60,22.50,22.60,4000,887000
20210604,11:44,22.55,22.55,22.40,22.40,3000,887000
20210604,11:45,22.40,22.40,22.40,22.40,2000,888000
20210604,11:46,22.50,22.75,22.50,22.50,7000,888000
20210604,11:47,22.75,22.75,22.75,22.75,4000,888000
20210604,11:49,22.75,22.90,22.75,22.90,4000,897000
20210604,11:50,23.00,23.40,23.00,23.20,14000,897000
20210604,11:51,23.30,23.70,23.20,23.20,21000,903000
20210604,11:52,23.10,23.10,23.00,23.10,4000,903000
20210604,11:53,23.20,23.25,23.20,23.25,4000,903000
20210604,11:54,23.25,23.25,23.00,23.10,6000,907000
20210604,11:55,23.10,23.30,23.10,23.30,8000,907000
20210604,11:56,23.35,23.35,23.30,23.35,5000,907000
20210604,11:57,23.00,23.20,23.00,23.20,4000,907000
20210604,11:58,23.00,23.00,23.00,23.00,2000,907000
20210604,11:59,23.00,23.00,23.00,23.00,2000,907000
20210604,12:00,23.00,23.00,23.00,23.00,1000,907000
20210604,12:01,22.95,22.95,22.95,22.95,1000,913000
20210604,12:02,22.70,22.70,22.70,22.70,1000,913000
20210604,12:03,22.50,22.55,22.50,22.55,4000,913000
20210604,12:04,22.70,22.75,22.70,22.75,2000,913000
20210604,12:06,22.75,22.75,22.75,22.75,1000,913000
20210604,12:08,22.65,22.90,22.65,22.70,3000,913000
20210604,12:09,22.65,22.65,22.50,22.50,4000,913000
20210604,12:10,22.70,22.70,22.70,22.70,1000,913000
20210604,12:11,22.50,22.50,22.40,22.40,2000,913000
20210604,12:13,22.40,22.70,22.40,22.70,3000,916000
20210604,12:14,22.85,23.00,22.85,23.00,5000,916000
20210604,12:15,23.00,23.40,23.00,23.40,6000,914000
20210604,12:16,23.40,23.60,23.40,23.60,10000,914000
20210604,12:17,23.65,23.80,23.65,23.65,12000,914000
20210604,12:18,23.70,23.80,23.70,23.80,9000,920000
20210604,12:19,23.85,23.85,23.50,23.70,6000,920000
20210604,12:20,23.75,23.75,23.70,23.70,2000,920000
20210604,12:21,23.50,23.65,23.50,23.65,3000,925000
20210604,12:22,23.90,24.00,23.85,23.85,8000,925000
20210604,12:23,23.60,24.40,23.60,24.20,29000,925000
20210604,12:24,24.30,24.75,24.30,24.75,16000,916000
20210604,12:25,24.80,25.50,24.80,25.50,50000,916000
20210604,12:26,25.20,25.80,25.20,25.55,24000,916000
20210604,12:27,25.85,25.95,25.50,25.50,18000,895000
20210604,12:28,25.60,25.75,25.45,25.60,20000,895000
20210604,12:29,25.60,25.60,25.50,25.55,11000,895000
20210604,12:30,25.60,25.60,24.65,24.65,20000,876000
20210604,12:31,25.00,25.00,24.75,24.75,6000,876000
20210604,12:32,24.90,24.90,24.55,24.80,9000,876000
20210604,12:33,24.60,24.60,24.50,24.55,13000,861000
20210604,12:34,24.55,24.60,24.45,24.60,7000,861000
20210604,12:35,24.40,24.40,24.00,24.00,5000,861000
20210604,12:36,24.20,24.25,23.95,23.95,11000,856000
20210604,12:37,24.00,24.10,23.80,23.80,10000,856000
20210604,12:38,23.50,24.20,23.50,23.95,12000,856000
20210604,12:39,24.10,24.10,23.85,23.85,7000,851000
20210604,12:40,23.80,23.80,23.80,23.80,3000,851000
20210604,12:41,23.20,23.20,23.20,23.20,3000,851000
20210604,12:42,23.40,23.40,23.40,23.40,2000,852000
20210604,12:43,23.25,23.25,23.25,23.25,1000,852000
20210604,12:44,23.20,23.45,23.20,23.45,4000,852000
20210604,12:45,23.50,23.50,23.35,23.35,3000,853000
20210604,12:46,23.50,23.60,23.50,23.60,3000,853000
20210604,12:47,23.75,24.25,23.75,24.25,5000,853000
20210604,12:48,24.15,24.25,24.10,24.10,10000,852000
20210604,12:49,24.20,24.20,24.00,24.00,11000,852000
20210604,12:50,23.80,24.00,23.80,24.00,5000,852000
20210604,12:52,24.00,24.10,24.00,24.10,4000,846000
20210604,12:53,24.20,24.20,24.20,24.20,1000,846000
20210604,12:54,24.45,24.45,24.45,24.45,1000,843000
20210604,12:55,24.20,24.30,24.20,24.20,5000,843000
20210604,12:56,24.25,24.25,24.00,24.00,4000,843000
20210604,12:57,24.00,24.00,24.00,24.00,3000,849000
20210604,12:58,24.10,24.10,23.75,23.90,7000,849000
20210604,12:59,23.90,24.00,23.90,24.00,4000,849000
20210604,13:00,24.10,24.10,24.10,24.10,1000,849000
20210604,13:01,24.20,24.20,24.20,24.20,1000,842000
20210604,13:02,24.30,24.50,24.05,24.50,12000,842000
20210604,13:03,24.65,25.60,24.65,25.60,30000,842000
20210604,13:04,25.65,25.65,25.25,25.45,6000,842000
20210604,13:05,25.20,25.20,24.80,25.00,14000,842000
20210604,13:06,24.85,25.00,24.85,25.00,8000,850000
20210604,13:07,25.00,25.15,25.00,25.00,8000,850000
20210604,13:08,25.25,25.25,25.00,25.00,4000,850000
20210604,13:09,25.25,25.25,25.00,25.00,10000,846000
20210604,13:10,25.00,25.00,25.00,25.00,4000,846000
20210604,13:11,25.20,25.35,25.20,25.35,6000,846000
20210604,13:12,25.10,25.20,25.10,25.10,4000,843000
20210604,13:13,25.10,25.50,25.10,25.50,3000,843000
20210604,13:14,25.60,25.85,25.45,25.85,31000,843000
20210604,13:15,25.85,26.00,25.80,26.00,11000,826000
20210604,13:16,26.00,26.00,25.70,25.70,7000,826000
20210604,13:17,25.70,25.70,25.40,25.40,7000,826000
20210604,13:18,25.40,25.40,25.15,25.30,8000,823000
20210604,13:19,25.25,25.25,24.80,24.80,5000,823000
20210604,13:20,24.70,24.70,24.60,24.60,2000,823000
20210604,13:21,24.50,24.50,24.40,24.40,3000,821000
20210604,13:22,24.70,24.80,24.70,24.80,4000,821000
20210604,13:23,25.00,25.00,24.95,24.95,4000,821000
20210604,13:24,25.00,25.00,24.50,24.50,5000,823000
20210604,13:25,24.40,24.40,24.15,24.15,9000,823000
20210604,13:26,24.00,24.00,23.65,24.00,12000,823000
20210604,13:28,24.00,24.00,24.00,24.00,1000,817000
20210604,13:29,23.75,23.75,23.50,23.50,9000,817000
20210604,13:30,23.50,23.50,23.45,23.45,6000,816000
20210604,13:31,23.45,23.50,23.45,23.50,3000,816000
20210604,13:34,23.50,23.50,23.50,23.50,2000,812000
20210604,13:37,23.50,23.50,23.10,23.35,6000,812000
20210604,13:38,23.60,23.60,23.60,23.60,1000,812000
20210604,13:39,23.50,23.55,23.50,23.55,2000,809000
20210604,13:40,23.60,23.60,23.60,23.60,3000,809000
20210604,13:41,23.70,23.70,23.60,23.60,2000,809000
20210604,13:42,23.70,23.70,23.60,23.60,2000,812000
20210604,13:43,23.50,23.50,22.90,22.90,5000,812000
20210604,13:44,23.05,23.05,22.90,22.90,12000,812000
20210604,13:45,22.50,22.50,22.45,22.45,8000,805000
20210604,13:46,22.20,22.20,22.15,22.15,6000,805000
20210604,13:47,22.10,22.25,22.10,22.25,4000,805000
20210604,13:48,22.00,22.00,21.90,21.90,11000,800000
20210604,13:49,21.90,22.00,21.90,22.00,4000,800000
20210604,13:50,22.10,22.10,22.00,22.00,5000,800000
20210604,13:51,21.90,21.90,21.90,21.90,1000,806000
20210604,13:52,21.85,21.85,21.70,21.70,2000,806000
20210604,13:53,21.70,21.70,21.70,21.70,1000,806000
20210604,13:55,22.50,22.70,22.50,22.60,3000,808000
20210604,13:56,22.90,23.25,22.90,23.25,11000,808000
20210604,13:57,23.25,23.25,23.25,23.25,6000,808000
20210604,13:58,23.25,23.40,23.15,23.20,6000,803000
20210604,13:59,23.20,23.35,23.20,23.35,3000,803000
20210604,14:00,23.50,23.50,23.40,23.45,5000,798000
20210604,14:01,23.50,23.65,23.50,23.65,2000,798000
20210604,14:03,23.90,24.00,23.85,24.00,9000,794000
20210604,14:04,24.00,24.00,24.00,24.00,6000,794000
20210604,14:06,23.50,23.50,23.50,23.50,2000,794000
20210604,14:07,23.70,23.75,23.70,23.75,5000,794000
20210604,14:08,23.90,23.95,23.90,23.95,4000,794000
20210604,14:09,23.80,23.80,23.80,23.80,1000,794000
20210604,14:10,23.70,23.70,23.70,23.70,1000,791000
20210604,14:11,23.95,24.00,23.95,24.00,2000,791000
20210604,14:12,24.55,24.70,24.40,24.70,12000,792000
20210604,14:13,24.75,24.80,24.75,24.75,6000,792000
20210604,14:14,24.50,24.50,24.25,24.25,3000,792000
20210604,14:15,24.10,24.10,24.00,24.10,3000,790000
20210604,14:16,23.75,24.25,23.75,24.25,3000,790000
20210604,14:17,24.30,24.40,24.30,24.30,3000,790000
20210604,14:18,24.20,24.20,24.00,24.00,3000,787000
20210604,14:19,25.00,25.70,25.00,25.40,33000,787000
20210604,14:20,25.55,25.90,25.25,25.65,21000,787000
20210604,14:21,25.55,25.55,25.15,25.15,7000,774000
20210604,14:22,25.30,25.30,24.75,24.80,5000,774000
20210604,14:23,25.05,25.45,25.05,25.45,7000,774000
20210604,14:24,25.30,25.40,25.25,25.25,15000,786000
20210604,14:25,25.15,25.15,24.80,24.80,4000,786000
20210604,14:26,25.00,25.00,24.95,25.00,30000,786000
20210604,14:27,25.00,25.10,25.00,25.10,17000,803000
20210604,14:28,25.00,25.20,25.00,25.20,10000,803000
20210604,14:29,25.20,25.50,25.20,25.50,5000,803000
20210604,14:30,25.20,25.25,25.20,25.25,2000,810000
20210604,14:31,25.40,25.40,25.00,25.10,8000,810000
20210604,14:32,25.15,25.25,25.10,25.25,6000,810000
20210604,14:33,25.35,25.40,25.35,25.40,3000,805000
20210604,14:34,25.25,25.25,25.25,25.25,1000,805000
20210604,14:35,25.25,25.25,25.25,25.25,4000,805000
20210604,14:36,25.15,25.20,25.15,25.20,4000,805000
20210604,14:37,25.35,25.50,25.35,25.50,11000,797000
20210604,14:38,25.10,25.30,25.10,25.20,8000,797000
20210604,14:39,25.40,25.40,25.20,25.20,3000,798000
20210604,14:41,24.80,24.80,24.80,24.80,1000,798000
20210604,14:42,24.70,24.70,24.20,24.20,5000,796000
20210604,14:43,24.20,24.20,24.00,24.00,3000,796000
20210604,14:44,24.25,24.30,24.05,24.25,9000,796000
20210604,14:45,24.50,24.80,24.50,24.80,2000,795000
20210604,14:46,25.05,25.05,25.05,25.05,1000,795000
20210604,14:47,25.40,25.40,25.35,25.40,3000,795000
20210604,14:48,25.60,26.15,25.60,26.15,28000,791000
20210604,14:49,26.15,27.65,26.15,27.45,43000,791000
20210604,14:50,27.40,27.65,27.20,27.65,29000,791000
20210604,14:51,27.65,27.80,27.35,27.55,20000,740000
20210604,14:52,27.25,27.35,27.25,27.35,7000,740000
20210604,14:53,27.10,27.10,26.65,26.65,16000,740000
20210604,14:54,26.25,26.60,26.15,26.60,10000,740000
20210604,14:55,26.30,26.90,26.30,26.90,10000,723000
20210604,14:56,26.55,28.75,26.55,28.75,51000,723000
20210604,14:57,28.70,29.50,28.70,29.50,38000,706000
20210604,14:58,29.75,30.20,29.75,30.00,110000,706000
20210604,14:59,30.25,31.00,30.00,30.00,56000,706000
20210604,15:00,30.05,31.20,30.00,31.20,28000,600000
20210604,15:01,31.25,32.00,31.25,32.00,32000,600000
20210604,15:02,32.00,32.00,31.15,31.40,43000,600000
20210604,15:03,31.20,31.90,31.15,31.90,54000,541000
20210604,15:04,31.75,31.75,30.70,30.70,12000,541000
20210604,15:05,30.55,30.65,30.00,30.00,18000,541000
20210604,15:06,29.75,30.15,29.50,29.85,18000,541000
20210604,15:07,29.50,29.65,29.15,29.65,17000,528000
20210604,15:08,29.40,29.70,29.40,29.70,2000,528000
20210604,15:09,29.75,29.75,29.40,29.70,10000,520000
20210604,15:10,29.55,29.55,29.00,29.50,13000,520000
20210604,15:11,29.40,30.00,29.40,30.00,6000,520000
20210604,15:12,30.00,30.20,29.80,30.20,9000,520000
20210604,15:13,30.00,30.10,30.00,30.05,7000,507000
20210604,15:14,30.35,30.65,30.30,30.65,10000,507000
20210604,15:15,30.70,30.70,30.50,30.70,3000,507000
20210604,15:16,30.65,30.65,30.35,30.50,8000,498000
20210604,15:17,29.85,29.85,29.85,29.85,2000,498000
20210604,15:18,29.75,29.80,29.75,29.80,6000,498000
20210604,15:19,29.95,30.40,29.95,30.40,17000,487000
20210604,15:20,30.45,30.45,30.35,30.35,6000,487000
20210604,15:21,30.30,30.75,30.30,30.75,20000,487000
20210604,15:22,30.70,30.70,30.25,30.35,8000,474000
20210604,15:23,30.50,30.50,30.10,30.10,17000,474000
20210604,15:24,30.05,30.25,30.05,30.25,4000,474000
20210604,15:25,29.85,30.20,29.85,29.90,7000,472000
20210604,15:26,30.15,30.30,29.95,30.25,19000,472000
20210604,15:27,30.20,30.50,30.20,30.25,4000,472000
20210604,15:28,30.25,30.30,30.05,30.05,6000,453000
20210604,15:29,30.30,30.30,29.60,29.60,6000,453000
