20210604,09:17,0.95,0.95,0.95,0.95,2851,2337000
20210604,09:19,0.90,0.90,0.90,0.90,5700,2339850
20210604,09:22,0.85,0.85,0.85,0.85,11400,2339850
20210604,09:23,0.80,0.80,0.75,0.75,8550,2354100
20210604,09:24,0.75,0.75,0.75,0.75,25650,2354100
20210604,09:25,0.70,0.70,0.70,0.70,2850,2354100
20210604,09:26,0.70,0.70,0.65,0.70,54150,2356950
20210604,09:30,0.70,0.70,0.70,0.70,28500,2354100
20210604,09:33,0.70,0.70,0.70,0.70,2850,2328450
20210604,09:35,0.70,0.70,0.70,0.70,2850,2328450
20210604,09:40,0.70,0.75,0.70,0.75,5700,2328450
20210604,09:41,0.75,0.75,0.75,0.75,5700,2328450
20210604,09:43,0.75,0.75,0.70,0.70,11400,2325600
20210604,09:45,0.75,0.75,0.75,0.75,2850,2314200
20210604,09:47,0.75,0.75,0.75,0.75,2850,2314200
20210604,09:48,0.75,0.75,0.75,0.75,2850,2314200
20210604,09:51,0.80,0.80,0.80,0.80,2850,2311350
20210604,09:54,0.80,0.80,0.80,0.80,2850,2305650
20210604,09:55,0.80,0.80,0.80,0.80,2850,2305650
20210604,09:57,0.85,0.85,0.85,0.85,17100,2299950
20210604,09:58,0.80,0.80,0.80,0.80,11400,2299950
20210604,09:59,0.80,0.80,0.80,0.80,8550,2288550
20210604,10:00,0.80,0.80,0.80,0.80,8550,2288550
20210604,10:06,0.75,0.75,0.75,0.75,2850,2280000
20210604,10:09,0.75,0.75,0.75,0.75,2850,2280000
20210604,10:10,0.80,0.80,0.80,0.80,8550,2280000
20210604,10:17,0.80,0.80,0.80,0.80,2850,2277150
20210604,10:27,0.75,0.75,0.75,0.75,2850,2280000
20210604,10:32,0.85,0.85,0.85,0.85,2850,2277150
20210604,10:33,0.80,0.80,0.80,0.80,2850,2277150
20210604,10:38,0.80,0.80,0.75,0.75,11400,2280000
20210604,10:44,0.75,0.75,0.75,0.75,2850,2277150
20210604,10:45,0.80,0.80,0.80,0.80,2850,2274300
20210604,10:49,0.80,0.80,0.80,0.80,2850,2274300
20210604,10:50,0.80,0.80,0.80,0.80,2850,2274300
20210604,10:57,0.80,0.80,0.80,0.80,5700,2274300
20210604,11:04,0.80,0.80,0.80,0.80,2850,2274300
20210604,11:12,0.80,0.80,0.80,0.80,2850,2274300
20210604,11:14,0.80,0.80,0.80,0.80,14250,2274300
20210604,11:23,0.80,0.80,0.80,0.80,2850,2291400
20210604,11:36,0.80,0.80,0.80,0.80,2850,2288550
20210604,11:47,0.80,0.80,0.80,0.80,2850,2285700
20210604,12:25,0.75,0.75,0.75,0.75,2850,2285700
20210604,12:27,0.80,0.80,0.80,0.80,2850,2288550
20210604,12:29,0.75,0.75,0.75,0.75,2850,2288550
20210604,12:35,0.80,0.80,0.80,0.80,5700,2282850
20210604,12:51,0.75,0.75,0.75,0.75,11400,2288550
20210604,12:54,0.75,0.75,0.75,0.75,2850,2277150
20210604,12:55,0.75,0.75,0.75,0.75,2850,2277150
20210604,12:56,0.75,0.75,0.75,0.75,2850,2277150
20210604,12:57,0.75,0.75,0.75,0.75,2850,2268600
20210604,13:05,0.75,0.75,0.75,0.75,2850,2265750
20210604,13:09,0.80,0.80,0.80,0.80,2850,2262900
20210604,13:10,0.80,0.80,0.80,0.80,5700,2262900
20210604,13:32,0.75,0.75,0.75,0.75,2850,2262900
20210604,13:36,0.75,0.75,0.75,0.75,2850,2260050
20210604,13:39,0.75,0.75,0.75,0.75,2850,2257200
20210604,13:40,0.80,0.80,0.80,0.80,17100,2254350
20210604,13:41,0.80,0.80,0.80,0.80,2850,2254350
20210604,13:56,0.75,0.75,0.75,0.75,2850,2262900
20210604,14:01,0.75,0.75,0.75,0.75,2850,2260050
20210604,14:02,0.80,0.80,0.80,0.80,2850,2260050
20210604,14:07,0.75,0.75,0.75,0.75,5700,2257200
20210604,14:13,0.80,0.80,0.80,0.80,2850,2251500
20210604,14:17,0.75,0.75,0.75,0.75,5700,2248650
20210604,14:18,0.80,0.80,0.80,0.80,2850,2248650
20210604,14:21,0.80,0.80,0.80,0.80,2850,2242950
20210604,14:26,0.80,0.80,0.80,0.80,17100,2242950
20210604,14:27,0.80,0.80,0.80,0.80,8550,2242950
20210604,14:43,0.75,0.75,0.75,0.75,2850,2231550
20210604,14:44,0.75,0.75,0.75,0.75,2850,2231550
20210604,14:45,0.80,0.80,0.80,0.80,2850,2231550
20210604,14:47,0.75,0.75,0.75,0.75,8550,2234400
20210604,14:50,0.80,0.80,0.80,0.80,2850,2225850
20210604,14:55,0.75,0.75,0.75,0.75,37050,2228700
20210604,14:56,0.75,0.75,0.75,0.75,8550,2228700
20210604,14:57,0.80,0.80,0.75,0.75,71250,2214450
20210604,14:58,0.80,0.80,0.80,0.80,8550,2214450
20210604,14:59,0.70,0.70,0.70,0.70,5700,2214450
20210604,15:01,0.75,0.75,0.75,0.75,2850,2217300
20210604,15:02,0.70,0.70,0.70,0.70,8550,2217300
20210604,15:03,0.70,0.70,0.70,0.70,2850,2217300
20210604,15:05,0.75,0.75,0.70,0.75,25650,2214450
20210604,15:06,0.70,0.70,0.70,0.70,31350,2214450
20210604,15:07,0.70,0.70,0.70,0.70,8550,2197350
20210604,15:09,0.75,0.75,0.75,0.75,11400,2197350
20210604,15:14,0.75,0.75,0.75,0.75,2850,2185950
20210604,15:16,0.70,0.70,0.70,0.70,5700,2185950
20210604,15:17,0.75,0.75,0.75,0.75,5700,2185950
20210604,15:19,0.70,0.70,0.70,0.70,2850,2185950
20210604,15:20,0.70,0.70,0.70,0.70,2850,2185950
20210604,15:21,0.70,0.70,0.70,0.70,25650,2185950
20210604,15:22,0.65,0.65,0.65,0.65,2850,2205900
20210604,15:25,0.65,0.65,0.65,0.65,2850,2205900
20210604,15:27,0.70,0.70,0.65,0.70,14250,2205900
20210604,15:28,0.65,0.65,0.65,0.65,2850,2188800
20210604,15:29,0.65,0.70,0.65,0.65,34200,2188800
