20210604,09:27,2.20,2.20,2.15,2.15,1202,84600
20210604,09:34,2.55,2.60,2.55,2.60,1200,84000
20210604,09:35,2.60,2.60,2.60,2.60,1200,82800
20210604,09:37,2.60,2.60,2.60,2.60,600,82800
20210604,11:03,2.75,2.75,2.75,2.75,600,81600
20210604,11:05,2.75,2.75,2.75,2.75,600,81600
20210604,11:22,2.95,2.95,2.95,2.95,600,81000
20210604,11:25,2.95,2.95,2.95,2.95,1800,81000
20210604,12:00,3.00,3.00,3.00,3.00,1800,81600
20210604,12:29,3.00,3.00,3.00,3.00,600,81600
20210604,13:34,2.75,2.75,2.60,2.60,4800,81600
20210604,13:35,2.55,2.55,2.50,2.50,1200,81600
20210604,13:36,2.55,2.55,2.55,2.55,600,81000
20210604,13:39,2.80,2.80,2.80,2.80,600,81600
20210604,13:44,2.60,2.60,2.60,2.60,600,81600
20210604,13:54,2.70,2.70,2.70,2.70,600,82200
20210604,14:17,2.50,2.50,2.50,2.50,600,82200
20210604,14:34,2.20,2.20,2.20,2.20,600,82200
20210604,14:55,2.25,2.25,2.25,2.25,600,82200
20210604,14:58,2.30,2.30,2.30,2.30,1200,82200
