20210604,09:19,1.25,1.25,1.10,1.10,1877,76875
20210604,09:26,1.20,1.20,1.20,1.20,5250,76125
20210604,09:30,1.20,1.20,1.20,1.20,375,71625
20210604,09:31,1.20,1.20,1.20,1.20,6375,71625
20210604,09:32,1.30,1.30,1.30,1.30,750,71625
20210604,09:39,1.30,1.30,1.30,1.30,750,66750
20210604,10:19,1.40,1.40,1.40,1.40,375,66750
20210604,10:34,1.40,1.40,1.40,1.40,750,66750
20210604,11:26,1.45,1.45,1.45,1.45,375,66750
20210604,11:32,1.60,1.60,1.60,1.60,375,66375
20210604,11:33,1.80,1.80,1.80,1.80,1500,66750
20210604,11:39,1.80,1.80,1.80,1.80,375,67875
20210604,12:09,1.70,1.70,1.70,1.70,1125,68250
20210604,12:54,1.65,1.65,1.65,1.65,375,68250
20210604,13:02,1.60,1.60,1.60,1.60,375,68625
20210604,13:16,1.75,1.75,1.75,1.75,375,68625
20210604,13:25,1.75,1.75,1.75,1.75,375,69000
20210604,13:56,1.50,1.50,1.50,1.50,375,69375
20210604,14:17,1.50,1.50,1.50,1.50,375,69375
20210604,14:26,1.75,2.00,1.75,2.00,24750,69000
20210604,14:27,2.00,2.00,1.90,1.90,22500,69000
20210604,14:58,1.70,1.70,1.70,1.70,375,114375
20210604,15:17,1.75,1.75,1.70,1.70,1125,114375
20210604,15:18,1.50,1.50,1.45,1.50,2625,114375
20210604,15:29,1.50,1.50,1.50,1.50,375,111375
